EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'736150163882,25.55,B079QS9BTR,"#477.552, (Kosmetik)",4.90 ,"11,48 %"
'736150161994,36.5,B079QTJMPX,-,-4.29 ,"-10,06 %"
'736150161918,36.5,B079QQVBGS,"#136.577, (Kosmetik)",-8.56 ,"-23,45 %"
'736150174314,36.5,B07VVT9CSQ,"#136.577, (Kosmetik)",-8.56 ,"-23,45 %"
'736150162014,36.5,B079QS2PVM,"#136.577, (Kosmetik)",-15.19 ,"-56,52 %"
'736150163905,25.55,B079RB2ZM4,-,-16.75 ,"-148,40 %"
'736150162038,25.55,B079QS8FM6,-,-13.87 ,"-73,67 %"
'736150174376,23.74,B07VVT2K1J,"#136.577, (Kosmetik)",-23.15 ,"-2.314,55 %"
'736150161956,36.5,B079R5YWZH,"#586.068, (Kosmetik)",-33.38 ,"-3.337,92 %"
'736150174352,23.74,B07VZ1PQNH,"#136.577, (Kosmetik)",2.16 ,"5,92 %"
'736150175120,23.74,B07VZ27N7R,"#136.577, (Kosmetik)",-8.52 ,"-37,74 %"
'736150174291,36.5,B07VVS6GHJ,"#136.577, (Kosmetik)",-4.45 ,"-10,43 %"
'736150174390,25.55,B07VXYZ6PP,"#136.577, (Kosmetik)",-8.97 ,"-39,76 %"
'736150175106,23.74,B07VXXJG1H,"#136.577, (Kosmetik)",-8.52 ,"-37,74 %"
'716170114613,25.79,B00BX4RNFM,"#39.178, (Kosmetik)",-0.76 ,"-2,19 %"
'8025272613118,8.8,B06XTZH7WZ,"#2.874, (Kosmetik)",-3.78 ,"-42,91 %"
'8025272632874,10.95,B077D9H7T2,"#2.874, (Kosmetik)",-4.70 ,"-42,73 %"
'8025272632881,10.95,B077D8QQ12,"#2.874, (Kosmetik)",-4.70 ,"-42,73 %"
'8025272632898,10.95,B077DKN63W,"#2.874, (Kosmetik)",-4.70 ,"-42,73 %"
'8025272632904,10.95,B077DD6M2P,"#2.874, (Kosmetik)",-4.72 ,"-43,10 %"
'8025272613125,10.95,B06XTSD1QZ,"#2.874, (Kosmetik)",-4.70 ,"-42,73 %"
'8025272613132,10.99,B077D5RCHV,"#2.874, (Kosmetik)",-4.72 ,"-47,18 %"
'8025272613163,10.95,B06XTSD2CZ,"#2.874, (Kosmetik)",-4.72 ,"-43,10 %"
'8025272613187,10.95,B06XTYBGZ4,"#2.874, (Kosmetik)",-4.72 ,"-43,10 %"
'8025272613309,10.0,B06XTL8RY5,"#2.874, (Kosmetik)",-4.14 ,"-38,93 %"
'8025272613316,10.0,B07DGGTG5T,"#2.874, (Kosmetik)",-3.88 ,"-38,78 %"
'8025272613323,10.95,B077DN795W,"#2.874, (Kosmetik)",-4.72 ,"-43,10 %"
'8025272613347,10.95,B07DGHVSS9,"#2.874, (Kosmetik)",-4.72 ,"-43,11 %"
'4260551940606,29.95,B08KTM7SWS,"#77.392, (Kosmetik)",-7.51 ,"-24,23 %"
'4019674200018,10.1,B003HL9UNM,-,-4.43 ,"-47,19 %"
'7317851229010,11.02,B00GUXAER0,"#122.153, (Kosmetik)",-12.84 ,"-1.284,21 %"
'716170086651,34.5,B0007VUAGQ,"#177.820, (Kosmetik)",-1.70 ,"-3,86 %"
'716170086736,34.86,B004XJAXNI,"#413.528, (Kosmetik)",1.45 ,"2,96 %"
'716170086743,32.35,B001126XUM,"#246.062, (Kosmetik)",-2.26 ,"-5,56 %"
'716170107721,36.55,B00E6ES3HS,"#72.571, (Kosmetik)",-5.61 ,"-13,74 %"
'716170086750,42.95,B004WYB2S4,"#228.914, (Kosmetik)",-10.31 ,"-24,65 %"
'716170086767,27.25,B004XJ7GPQ,"#246.062, (Kosmetik)",2.38 ,"5,65 %"
'716170086682,35.55,B004T6PF88,"#177.820, (Kosmetik)",-6.26 ,"-15,81 %"
'716170086675,35.55,B004WYB2K2,"#158.498, (Kosmetik)",-5.51 ,"-13,86 %"
'716170086668,32.58,B004XJ7NH2,"#119.900, (Kosmetik)",-0.72 ,"-1,64 %"
'716170086705,34.5,B004T6PF88,"#177.820, (Kosmetik)",-5.38 ,"-13,59 %"
'4020829063136,18.27,B07QLWHNR5,"#38.448, (Kosmetik)",-4.73 ,"-22,01 %"
'4052136111286,5.0,B08G5HSJFN,"#1.170, (Kosmetik)",-2.57 ,"-43,20 %"
'4052136111262,5.95,B08G9J2SKH,"#1.170, (Kosmetik)",-3.37 ,"-56,64 %"
'4052136145236,5.0,B08WBJJFJJ,"#1.170, (Kosmetik)",-6.55 ,"-654,98 %"
'4052136145250,5.95,B08WBF622N,"#1.170, (Kosmetik)",-3.37 ,"-56,64 %"
'4052136145229,5.95,B08WBK33VF,"#3.718, (Kosmetik)",-3.56 ,"-59,91 %"
'4052136159219,3.74,B09MZDG12L,"#3.718, (Kosmetik)",-1.51 ,"-25,38 %"
'4052136159202,3.74,B09MZFC14D,"#1.206, (Kosmetik)",-2.16 ,"-42,49 %"
'4052136159240,3.65,B09MZBHYWN,"#1.170, (Kosmetik)",-1.71 ,"-30,64 %"
'4052136159233,5.2,B09MZDBTVS,"#1.170, (Kosmetik)",-0.20 ,"-2,18 %"
'4052136212822,5.95,B0BT7RNCJR,"#1.206, (Kosmetik)",-3.53 ,"-58,95 %"
'4052136212846,5.95,B0BT7RHW1R,"#1.206, (Kosmetik)",-3.59 ,"-63,58 %"
'4052136212808,5.95,B0BT7RSF59,"#1.206, (Kosmetik)",-3.53 ,"-58,95 %"
'716170264820,36.55,B0B39PPMQ6,"#97.174, (Kosmetik)",-4.77 ,"-11,09 %"
'716170264806,42.5,B0B39LCBCZ,"#446.011, (Kosmetik)",-9.11 ,"-21,18 %"
'716170264882,34.4,B0B39NX5HW,"#435.886, (Kosmetik)",-31.45 ,"-3.145,16 %"
'716170264813,42.5,B0B39NQ76L,"#314.792, (Kosmetik)",-12.13 ,"-30,65 %"
'716170264776,42.95,B0B39MZM2B,"#399.783, (Kosmetik)",-38.64 ,"-3.863,57 %"
'716170264905,30.07,B0B39N6943,"#566.044, (Kosmetik)",2.63 ,"5,87 %"
'716170264790,42.5,B0B39M2BZD,"#406.140, (Kosmetik)",-8.08 ,"-18,18 %"
'716170264837,42.95,B0B39NQ153,"#334.832, (Kosmetik)",-9.64 ,"-22,54 %"
'4015165352853,24.95,B091DRCLFD,"#23.837, (Kosmetik)",-6.97 ,"-27,93 %"
'4015165352877,34.9,B091DN2DZM,"#23.837, (Kosmetik)",-12.07 ,"-40,69 %"
'4015165352884,34.9,B091DQVP7N,"#23.837, (Kosmetik)",-12.07 ,"-40,69 %"
'4015165352860,17.95,B091DR3N8G,"#23.837, (Kosmetik)",2.24 ,"7,54 %"
'4052136070606,14.4,B06WWCBDKW,"#3.271, (Kosmetik)",-6.66 ,"-50,13 %"
'4052136070620,15.1,B06WWCBBL5,"#3.271, (Kosmetik)",-6.04 ,"-42,87 %"
'4052136070637,13.7,B06WW9L5Y2,"#3.271, (Kosmetik)",-14.71 ,"-1.470,96 %"
'4052136070576,18.95,B06WWCCSFM,"#3.271, (Kosmetik)",-7.36 ,"-41,27 %"
'4052136070590,18.95,B06WW6JGTH,"#3.271, (Kosmetik)",-7.88 ,"-46,21 %"
'4052136226256,13.95,B0C3RDSSYX,"#32.736, (Kosmetik)",-5.17 ,"-37,05 %"
'4052136226249,8.63,B0C3RGGD7X,"#32.736, (Kosmetik)",-0.70 ,"-5,01 %"
'4052136226263,8.64,B0C3RF1FFH,"#32.736, (Kosmetik)",-0.71 ,"-5,08 %"
'4052136226270,8.38,B0C3RGFGL1,"#32.736, (Kosmetik)",-0.49 ,"-3,50 %"
'4052136226287,9.62,B0C3RFRFQ4,"#32.736, (Kosmetik)",-1.53 ,"-10,96 %"
'4052136226232,8.38,B0C3RBGW3D,"#32.736, (Kosmetik)",-0.49 ,"-3,50 %"
'818107028946,47.2,B09V8HQTWS,-,-3.74 ,"-6,45 %"
'818107028977,41.3,B09V8J5XB9,-,-19.11 ,"-66,90 %"
'818107028748,59.0,B09V8G5WMR,-,-13.68 ,"-23,58 %"
'192333012345,17.05,B07ZD8RK11,"#168.785, (Kosmetik)",-1.33 ,"-5,71 %"
'192333012352,17.08,B07ZD8LB9C,"#85.358, (Kosmetik)",0.56 ,"2,14 %"
'0192333012321,17.05,B07ZD8CPMG,"#179.570, (Kosmetik)",-8.14 ,"-54,46 %"
'0192333012338,17.05,B07ZD8S3G1,"#178.046, (Kosmetik)",3.13 ,"10,51 %"
'192333012482,17.05,B07ZD9KQ6D,"#83.880, (Kosmetik)",-16.87 ,"-1.687,06 %"
'0192333012444,17.05,B07ZD8G7D1,"#168.785, (Kosmetik)",-0.50 ,"-2,05 %"
'0192333012307,17.05,B081TQW8DC,"#260.747, (Kosmetik)",-17.52 ,"-1.752,26 %"
'192333012314,20.7,B081TNLC6P,"#168.785, (Kosmetik)",-3.56 ,"-14,54 %"
'192333012499,19.7,B07ZD818MJ,"#179.570, (Kosmetik)",-2.72 ,"-11,12 %"
'0192333012413,17.05,B07ZD9CMMD,"#168.785, (Kosmetik)",3.22 ,"10,79 %"
'192333012420,17.05,B07ZD8KPWF,"#398.839, (Kosmetik)",-0.50 ,"-2,06 %"
'192333012529,16.99,B07ZD8CJ7G,"#253.879, (Kosmetik)",-2.90 ,"-13,82 %"
'192333012390,17.08,B07ZD8NJKS,"#179.570, (Kosmetik)",2.26 ,"7,93 %"
'0192333012406,17.08,B07ZD7ZKK7,"#83.880, (Kosmetik)",3.74 ,"12,20 %"
'4025087430447,9.38,B07P9C7VZJ,"#1.663, (Kosmetik)",-4.36 ,"-45,07 %"
'020714561468,20.7,B008X75CYQ,"#43.081, (Kosmetik)",-4.25 ,"-18,10 %"
'689304077026,20.99,B00JDTJNXE,"#77.712, (Kosmetik)",-6.23 ,"-29,69 %"
'689304077057,20.99,B01M5CZAXM,"#12.050, (Kosmetik)",-6.23 ,"-29,69 %"
'689304860079,20.99,B00GI21NW8,"#12.050, (Kosmetik)",-6.23 ,"-29,69 %"
'689304860048,20.99,B006O8DKJK,"#12.050, (Kosmetik)",-5.54 ,"-25,21 %"
'689304077033,21.49,B00IVKL4BA,"#12.050, (Kosmetik)",-4.85 ,"-20,55 %"
'30095748,9.9,B00A3B4K1G,"#5.440, (Kosmetik)",-3.95 ,"-39,72 %"
'30095755,9.1,B00A3B4LS8,"#5.440, (Kosmetik)",-3.28 ,"-32,98 %"
'30095694,9.1,B00A3B4DZ4,"#5.440, (Kosmetik)",-3.28 ,"-32,98 %"
'30095632,8.39,B013CFYH08,"#993, (Kosmetik)",-10.34 ,"-1.034,14 %"
'30095656,9.1,B00A3B49NK,"#993, (Kosmetik)",-3.93 ,"-39,52 %"
'30095663,9.1,B00A3B4B7Y,"#993, (Kosmetik)",-4.69 ,"-52,42 %"
'30095571,9.1,B00A3B3YXQ,"#993, (Kosmetik)",-3.42 ,"-34,39 %"
'30095595,9.1,B00A3B41TM,"#993, (Kosmetik)",-3.28 ,"-32,98 %"
'30095618,9.99,B00A3B44ZS,"#993, (Kosmetik)",-4.67 ,"-47,01 %"
'30095625,9.1,B00A3B46G0,"#993, (Kosmetik)",-3.28 ,"-32,98 %"
'30137851,9.1,B01EJ3LZRA,"#993, (Kosmetik)",-3.28 ,"-32,98 %"
'30154957,9.99,B074DZFFR8,"#17.437, (Kosmetik)",-4.67 ,"-46,99 %"
'30154964,9.9,B08CYK9675,"#1.415, (Kosmetik)",-4.60 ,"-46,26 %"
'30140813,9.94,B01JLY2NF0,"#70.255, (Kosmetik)",-4.64 ,"-46,64 %"
'30175211,9.99,B07RSNK3MC,"#40.641, (Kosmetik)",-4.02 ,"-40,42 %"
'30181168,9.99,B08R8TV2XV,"#993, (Kosmetik)",-4.25 ,"-44,12 %"
'30158931,9.99,B094KDXQ16,"#1.415, (Kosmetik)",-4.67 ,"-46,97 %"
'7317852124017,14.85,B08XYCZWSM,"#194.657, (Kosmetik)",-15.02 ,"-1.502,18 %"
'7317852124048,13.06,B08XYF2RMC,"#194.657, (Kosmetik)",5.21 ,"18,66 %"
'7317852124093,14.85,B08XYBDHW2,"#194.657, (Kosmetik)",-15.02 ,"-1.502,10 %"
'7317852124109,17.99,B08XYF5YTH,"#194.657, (Kosmetik)",1.10 ,"3,95 %"
'7317852124123,14.85,B08XZCPC2R,"#194.657, (Kosmetik)",-15.02 ,"-1.502,10 %"
'8025272623216,6.95,B077D7VJVL,"#2.767, (Kosmetik)",-3.64 ,"-52,39 %"
'8025272623230,6.95,B077D5BKN8,"#2.767, (Kosmetik)",-8.38 ,"-838,06 %"
'8025272623247,6.95,B077D9GWXJ,"#2.767, (Kosmetik)",-3.78 ,"-54,40 %"
'8025272623261,6.95,B077D5S28L,"#2.767, (Kosmetik)",-3.64 ,"-52,39 %"
'8025272643726,6.95,B077DFX39G,"#2.767, (Kosmetik)",-3.78 ,"-54,41 %"
'8025272623124,6.95,B07DFLFBLT,"#2.767, (Kosmetik)",-3.64 ,"-52,39 %"
'8025272623131,6.95,B077DWBM3L,"#2.767, (Kosmetik)",-3.64 ,"-52,39 %"
'8025272623148,6.95,B077DBY86K,"#2.767, (Kosmetik)",-3.64 ,"-52,39 %"
'8025272623162,6.95,B077X3RPH2,"#2.767, (Kosmetik)",-3.64 ,"-52,40 %"
'8025272623186,7.49,B077DVXM3C,"#2.767, (Kosmetik)",-3.68 ,"-49,10 %"
'8025272623209,6.95,B077D6PNZ6,"#2.767, (Kosmetik)",-3.64 ,"-52,39 %"
'194250002119,53.5,B0B39QG13F,"#219.732, (Kosmetik)",-15.33 ,"-31,72 %"
'0194250002171,42.8,B0B39MLQB3,"#70.665, (Kosmetik)",-2.78 ,"-5,19 %"
'3600531638887,14.99,B09SM1NL88,"#779, (Kosmetik)",-6.01 ,"-40,20 %"
'3600531638894,13.09,B09SM1Y4RT,"#779, (Kosmetik)",-6.46 ,"-53,86 %"
'3600531658106,14.99,B09SLZVSHZ,"#779, (Kosmetik)",-6.33 ,"-43,66 %"
'3600531658113,14.95,B0B615QVPL,"#779, (Kosmetik)",-5.97 ,"-39,93 %"
'3600531662219,14.95,B0B612X6MZ,"#779, (Kosmetik)",-5.97 ,"-39,95 %"
'3600531662226,14.99,B0B5ZZM49C,"#779, (Kosmetik)",-6.01 ,"-40,20 %"
'716170141343,30.99,B00NBIZZ6M,"#339.084, (Kosmetik)",-7.88 ,"-25,62 %"
'716170141336,30.7,B00NBJ06Z6,"#270.393, (Kosmetik)",-13.35 ,"-59,35 %"
'716170141381,30.7,B00NBIZXLO,"#153.227, (Kosmetik)",-8.17 ,"-26,37 %"
'716170141596,30.6,B00PX2030W,"#242.219, (Kosmetik)",-28.25 ,"-2.825,09 %"
'716170141558,30.7,B002Q5ZWEG,"#146.773, (Kosmetik)",-7.47 ,"-24,10 %"
'716170141404,30.99,B00NBJ00YS,"#166.415, (Kosmetik)",-9.21 ,"-31,92 %"
'716170064826,38.24,B005R3OLXW,-,-35.33 ,"-3.532,66 %"
'716170170299,54.95,B01MDQYHBY,"#564.995, (Kosmetik)",-49.37 ,"-4.937,44 %"
'716170170312,54.95,B01MFCJ5OF,-,-1.04 ,"-1,47 %"
'716170064871,54.95,B002NCPA3U,-,-11.64 ,"-20,79 %"
'716170064840,51.7,B002NCNPPA,"#301.060, (Kosmetik)",-46.65 ,"-4.664,61 %"
'716170064734,55.0,B002NCNPPA,"#301.060, (Kosmetik)",-49.42 ,"-4.941,61 %"
'716170170350,51.7,B01MDR3G10,"#408.604, (Kosmetik)",-9.91 ,"-18,34 %"
'716170170343,35.95,B01M5GA171,"#444.165, (Kosmetik)",-33.41 ,"-3.340,58 %"
'3605521325624,32.3,B005ZTVN8O,"#7.200, (Kosmetik)",-29.68 ,"-2.968,22 %"
'4019674406601,20.99,B002G6HH5C,"#5.452, (Kosmetik)",-11.23 ,"-80,51 %"
'4019674406656,24.95,B002G6JH0K,"#5.452, (Kosmetik)",-9.57 ,"-45,57 %"
'4019674406700,24.95,B002G6JH1Y,"#5.452, (Kosmetik)",-8.69 ,"-38,69 %"
'4052136031928,20.99,B00IXFSSIU,"#5.452, (Kosmetik)",-6.44 ,"-30,82 %"
'4025087484037,5.83,B07C6Y9ZND,"#2.237, (Kosmetik)",-3.65 ,"-62,68 %"
'773602530939,23.98,B0BJYYG3Q3,"#455.831, (Kosmetik)",-1.21 ,"-3,76 %"
'773602448449,30.0,B076DPGC1M,"#484.838, (Kosmetik)",-29.02 ,"-2.902,00 %"
'773602337958,26.67,B00OAJIZ72,"#13.780, (Kosmetik)",-15.93 ,"-102,85 %"
'773602338009,28.15,B00LADOLR4,"#36.673, (Kosmetik)",-4.44 ,"-13,37 %"
'773602337897,28.15,B00MMM6OO0,"#36.673, (Kosmetik)",-5.10 ,"-16,26 %"
'689304101240,28.49,B09HR3Y61P,"#241.103, (Kosmetik)",-26.48 ,"-2.648,15 %"
'192333100998,19.2,B09Q3L12YK,"#77.899, (Kosmetik)",-4.19 ,"-19,24 %"
'8025272970372,9.99,B08L77LDDR,"#6.612, (Kosmetik)",-3.91 ,"-39,30 %"
'8025272970297,9.95,B08L7B4GGS,"#6.612, (Kosmetik)",-3.88 ,"-38,99 %"
'8025272970303,8.0,B08L76NMLR,"#6.612, (Kosmetik)",-3.72 ,"-46,48 %"
'8025272970310,9.0,B08L77F2DM,"#6.612, (Kosmetik)",-3.80 ,"-42,20 %"
'8025272970327,9.0,B08L7778WM,"#6.612, (Kosmetik)",-3.80 ,"-42,20 %"
'8025272970334,9.95,B08L78GMZ7,"#6.612, (Kosmetik)",-3.85 ,"-38,50 %"
'8025272970341,9.95,B08L76FLYJ,"#6.612, (Kosmetik)",-3.88 ,"-38,99 %"
'8025272970358,9.95,B08L79B35V,"#6.612, (Kosmetik)",-3.88 ,"-38,99 %"
'8025272970365,9.95,B08L774W2W,"#6.612, (Kosmetik)",-3.85 ,"-38,50 %"
'8025272641739,15.0,B07SDM6FXM,"#56.265, (Kosmetik)",-3.93 ,"-21,82 %"
'773602543878,16.61,B0BJZ645WR,"#74.471, (Kosmetik)",-6.00 ,"-37,55 %"
'773602543885,23.8,B0BJZD1191,-,-10.03 ,"-32,98 %"
'4019674485125,14.4,B003HL1DVO,"#3.827, (Kosmetik)",-7.01 ,"-54,77 %"
'4019674485156,14.4,B003HL1DZK,"#3.827, (Kosmetik)",-7.14 ,"-56,73 %"
'4019674485187,14.4,B003HKU61I,"#3.827, (Kosmetik)",-4.17 ,"-24,69 %"
'4019674485217,16.89,B003HL3IKS,"#3.827, (Kosmetik)",-7.02 ,"-44,48 %"
'4019674485101,14.4,B00XAA86ZS,"#3.827, (Kosmetik)",-5.89 ,"-40,91 %"
'3614271269638,21.9,B01ERCBU3C,"#81.179, (Kosmetik)",-7.03 ,"-32,10 %"
'3614271269621,21.95,B01ERCBRZI,"#81.179, (Kosmetik)",-6.00 ,"-26,70 %"
'4752223000522,31.9,B0819Z4NZM,"#49.592, (Kosmetik)",-5.73 ,"-15,93 %"
'4752223000539,35.95,B0819ZXKMD,"#49.592, (Kosmetik)",-9.12 ,"-25,38 %"
'4752223000508,31.9,B081B1FFVH,"#49.592, (Kosmetik)",-5.72 ,"-15,92 %"
'4752223000577,25.16,B081B2WT7G,"#49.592, (Kosmetik)",-0.05 ,"-0,15 %"
'4052136001976,10.5,B0075558QE,"#2.246, (Kosmetik)",-4.66 ,"-44,36 %"
'602004127273,17.68,B0BTZ5C57B,-,5.85 ,"16,97 %"
'773602001729,18.0,B0002DNZAC,-,0.85 ,"3,05 %"
'773602001149,17.8,B009BHAFVW,"#423.032, (Kosmetik)",-0.21 ,"-0,83 %"
'773602066148,17.8,B0006LND3O,"#96.994, (Kosmetik)",0.66 ,"2,44 %"
'773602043804,18.2,B0097HII4C,"#96.994, (Kosmetik)",-17.83 ,"-1.783,07 %"
'716170124353,43.45,B00KBZRYA8,"#578.327, (Kosmetik)",-40.11 ,"-4.010,55 %"
'716170158303,45.36,B01CQENEKK,-,-4.70 ,"-8,90 %"
'716170124414,48.45,B00KBZS326,-,-43.25 ,"-4.325,19 %"
'716170129952,43.45,B00IMFXW96,-,-0.93 ,"-1,67 %"
'716170124346,43.45,B00KBZRXDG,"#168.434, (Kosmetik)",-0.90 ,"-1,58 %"
'716170124452,52.99,B00KBZS5YM,-,-16.51 ,"-35,90 %"
'716170129945,43.45,B00IMFZ6WW,-,-7.98 ,"-17,34 %"
'716170124391,43.45,B00IV5QNDO,"#225.570, (Kosmetik)",-9.25 ,"-21,05 %"
'716170124469,52.99,B00TGPNG5G,-,-25.40 ,"-78,45 %"
'716170124339,52.99,B00KBZRWE6,"#66.295, (Kosmetik)",-17.27 ,"-39,29 %"
'716170129914,52.99,B00IMFYLXW,"#207.470, (Kosmetik)",-19.00 ,"-45,84 %"
'716170124421,52.99,B00IV5CNOM,"#178.499, (Kosmetik)",-17.96 ,"-41,80 %"
'716170158266,48.45,B01CQEN5JK,"#423.213, (Kosmetik)",-19.01 ,"-52,93 %"
'716170124292,52.99,B00ILUYZUC,"#295.078, (Kosmetik)",-9.81 ,"-17,92 %"
'716170158273,48.45,B01CQEN7FM,-,-10.32 ,"-21,28 %"
'716170124308,43.45,B00KBZRUDE,"#342.977, (Kosmetik)",-3.94 ,"-7,67 %"
'716170124490,43.45,B00KBZS7KO,"#648.989, (Kosmetik)",-17.90 ,"-55,29 %"
'716170124407,43.45,B00IV5B54G,"#225.570, (Kosmetik)",-5.19 ,"-10,22 %"
'716170124438,52.99,B00IV5EULQ,"#145.374, (Kosmetik)",-12.51 ,"-24,60 %"
'716170226132,56.95,B07PLBRS7Z,-,-14.16 ,"-26,57 %"
'716170226149,39.53,B07PFRG6YH,"#537.715, (Kosmetik)",1.02 ,"1,88 %"
'716170124315,52.99,B000977OQM,"#168.434, (Kosmetik)",-14.41 ,"-29,96 %"
'716170226125,45.36,B07PLB3P6T,"#439.700, (Kosmetik)",-1.99 ,"-3,50 %"
'716170124384,38.57,B00KBZS0K6,"#463.436, (Kosmetik)",-1.63 ,"-3,26 %"
'716170158334,45.36,B01CQENJ5A,-,-7.51 ,"-15,34 %"
'716170124377,45.36,B00KBZRZTS,"#531.556, (Kosmetik)",-8.41 ,"-17,17 %"
'716170124445,45.36,B00KBZS5AG,-,-8.90 ,"-18,93 %"
'602004085566,13.06,B078MTH7LS,"#145.847, (Kosmetik)",-13.51 ,"-1.351,22 %"
'602004096913,16.0,B07F5Z3M6S,"#261.210, (Kosmetik)",-1.75 ,"-8,18 %"
'602004096937,16.0,B07F5T5R8T,"#388.924, (Kosmetik)",-16.00 ,"-1.599,88 %"
'602004096951,12.09,B07F5TFGPD,"#440.151, (Kosmetik)",7.25 ,"24,43 %"
'602004121301,12.03,B083TY4ZCM,"#267.619, (Kosmetik)",-12.65 ,"-1.265,08 %"
'4020829095014,14.0,B0BDF2L9LR,"#32.199, (Kosmetik)",-3.90 ,"-24,62 %"
'7317851138602,8.65,B07MVYX62N,"#108.284, (Kosmetik)",3.35 ,"17,13 %"
'7317851138619,10.0,B004TB9OXK,-,5.27 ,"21,96 %"
'7317851138718,10.0,B004TB3VL6,-,2.04 ,"10,42 %"
'4019674202036,11.4,B005MQPYA8,"#2.246, (Kosmetik)",-3.97 ,"-31,55 %"
'4019674202050,11.4,B005JRBQIO,"#2.172, (Kosmetik)",-4.79 ,"-42,03 %"
'3614272387645,25.95,B07QMSC33T,"#40.512, (Kosmetik)",-4.18 ,"-13,94 %"
'3614272387669,32.7,B07QPTRLJJ,"#325.036, (Kosmetik)",-6.40 ,"-18,29 %"
'4019674049518,12.95,B003HL36W8,"#2.404, (Kosmetik)",-5.02 ,"-38,75 %"
'4019674049532,12.95,B002SB4VVI,"#2.404, (Kosmetik)",-6.85 ,"-66,61 %"
'4019674049556,9.3,B002SB4VWC,"#2.404, (Kosmetik)",-3.38 ,"-31,03 %"
'4019674049563,9.3,B002SB0ZWM,"#2.404, (Kosmetik)",-1.96 ,"-15,13 %"
'773602335374,20.46,B01778OZA8,"#51.414, (Kosmetik)",-6.15 ,"-30,05 %"
'602004057280,10.8,B00PX5OA6C,"#16.726, (Kosmetik)",-11.62 ,"-1.162,11 %"
'8809563100705,16.17,B09X6BKMPC,"#198.654, (Kosmetik)",-16.78 ,"-1.678,40 %"
'8809563100682,15.4,B09X6BGWD2,"#126.058, (Kosmetik)",-2.25 ,"-10,77 %"
'4019674047125,9.32,B08XP64N29,"#70.288, (Kosmetik)",-1.91 ,"-14,96 %"
'4019674047156,9.79,B003HKXFPW,"#6.755, (Kosmetik)",-3.93 ,"-36,12 %"
'4019674047187,9.32,B003HKVC5C,"#6.755, (Kosmetik)",-3.33 ,"-30,27 %"
'4052136101287,11.95,B07YB5DMXP,"#6.755, (Kosmetik)",-5.50 ,"-51,11 %"
'8025272629089,7.95,B077D5WPNV,"#19.746, (Kosmetik)",-3.72 ,"-46,80 %"
'8025272643672,7.95,B07TZ7LQ24,"#12.716, (Kosmetik)",-4.44 ,"-63,42 %"
'8025272629096,7.95,B077D5DZZQ,"#19.746, (Kosmetik)",-3.72 ,"-46,79 %"
'8025272629119,7.95,B07DGXQ5W9,"#12.716, (Kosmetik)",-3.72 ,"-46,81 %"
'8025272629126,7.95,B077QFKCMF,"#19.746, (Kosmetik)",-3.72 ,"-46,80 %"
'8025272629133,7.95,B077DCXSDL,"#15.107, (Kosmetik)",-3.72 ,"-46,81 %"
'8025272629164,7.99,B077QFHNKX,"#19.746, (Kosmetik)",-3.72 ,"-46,52 %"
'8025272642637,7.95,B07TVWW79D,"#9.627, (Kosmetik)",-3.72 ,"-46,81 %"
'8025272642644,7.99,B07S883BXN,"#19.746, (Kosmetik)",-3.72 ,"-46,52 %"
'800897816360,9.2,B009GLQG6Q,"#3.405, (Kosmetik)",-4.74 ,"-59,30 %"
'887167548213,39.8,B0B51CJGCB,"#573.040, (Kosmetik)",-37.03 ,"-3.702,74 %"
'887167538962,39.8,B09YFW8PHP,"#268.634, (Kosmetik)",-37.03 ,"-3.702,81 %"
'0887167538979,39.8,B0B51D1TVV,"#184.235, (Kosmetik)",-5.70 ,"-12,34 %"
'887167538955,39.8,B0B51BZ62Z,"#224.824, (Kosmetik)",-37.03 ,"-3.702,73 %"
'4064665103380,19.0,B0BXMQWHZN,-,-5.75 ,"-28,26 %"
'4064665103427,17.39,B0BXMSH7HJ,-,-17.90 ,"-1.790,23 %"
'4064665103151,16.0,B0BXMNJPVK,"#196.191, (Kosmetik)",-6.06 ,"-37,26 %"
'4064665103168,16.0,B0BXMNNKZW,-,-6.06 ,"-37,26 %"
'4064665103090,16.0,B0BXMTTG21,-,-6.06 ,"-37,27 %"
'4052136001174,9.0,B006H1MO2I,"#4.097, (Kosmetik)",-2.88 ,"-25,28 %"
'4064665090017,11.2,B09LLCKCBM,"#44.200, (Kosmetik)",-5.90 ,"-52,66 %"
'4064665090024,16.0,B09LL6KPVJ,"#44.200, (Kosmetik)",-6.24 ,"-38,98 %"
'4064665090000,16.0,B09LLGVM4N,"#44.200, (Kosmetik)",-6.62 ,"-41,40 %"
'4064665090055,11.2,B09LL8SQJH,"#2.813, (Kosmetik)",-2.20 ,"-13,73 %"
'4064665090109,11.2,B09LLBVWWS,"#44.200, (Kosmetik)",-2.63 ,"-17,15 %"
'4064665090048,12.06,B09LLC225Q,"#44.200, (Kosmetik)",-5.76 ,"-48,48 %"
'4064665090093,11.2,B09LLJKC67,"#196.041, (Kosmetik)",-2.20 ,"-13,73 %"
'4064665090086,11.2,B09LL7L863,"#18.103, (Kosmetik)",-2.58 ,"-16,15 %"
'4064665090079,10.64,B09LLF9JS9,"#44.200, (Kosmetik)",-1.73 ,"-10,79 %"
'4064665090062,8.46,B09LLGVC4Y,"#44.200, (Kosmetik)",0.10 ,"0,64 %"
