keyword,Title,Model,Sku,Discounted_Price,Actual_Price,Discount_Amount,Status,Image,URL,Description
Monitor,"LG - 27” IPS LED FHD AMD FreeSync Monitor (HDMI, DisplayPort) - Black",27MQ44B-B ,6505040 ,129.99,229.99,100,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6505/6505040_sd.jpg,https://www.bestbuy.com/site/lg-27-ips-led-fhd-amd-freesync-monitor-hdmi-displayport-black/6505040.p?skuId=6505040,"27” FHD 3-Side Virtually Borderless Design IPS Monitor with AMD FreeSync. For work or play, the LG 27-inch Full HD monitor does it all. AMD FreeSync technology eliminates screen tearing and stuttering, displays game play smoothly, while the IPS display with a wide viewing angle delivers bright, vivid visuals from almost any direction. This LG 27-inch Full HD monitor has a 3-side virtually borderless design that looks great on the desktop."
RAM,CORSAIR - VENGEANCE 64GB (2PK x 32GB) 5200MHz DDR5 C40 DESKTOP - Black,CMK64GX5M2B5200C40 ,6496083 ,164.99,184.99,20,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6496/6496083_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-64gb-2pk-x-32gb-5200mhz-ddr5-c40-desktop-black/6496083.p?skuId=6496083,"CORSAIR VENGEANCE DDR5, optimized for Intel® motherboards, delivers the higher frequencies and greater capacities of DDR5 technology in a high-quality, compact module that suits your system. Tightly-screened high-frequency memory chips power your PC through faster processing, rendering, and buffering than ever, with onboard voltage regulation for easy, finely controlled overclocking. CORSAIR iCUE software enables real-time frequency monitoring, onboard voltage regulation, and Intel XMP 3.0 profile customization. A distinctive solid aluminum heatspreader keeps your memory cool, while ensuring wide compatibility with a huge range of motherboards and CPU coolers. With a limited lifetime warranty as your guarantee of reliability for years to come, VENGEANCE DDR5 continues a long-standing legacy of memory performance."
RAM,CORSAIR - VENGEANCE RGB PRO SL 32GB (2PK x 16GB) 3600MHz DDR4 C18 DIMM Desktop Memory,CMH32GX4M2D3600C18 ,6457797 ,82.99,99.99,17,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6457/6457797_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-rgb-pro-sl-32gb-2pk-x-16gb-3600mhz-ddr4-c18-dimm-desktop-memory/6457797.p?skuId=6457797,"CORSAIR VENGEANCE RGB PRO SL DDR4 memory lights up your PC while delivering peak performance in a compact form factor just 44mm tall for wide compatibility with CPU coolers. Every module boasts ten bright, individually controlled RGB LEDs for brilliant illumination. Take control with CORSAIR iCUE software and completely customize every module’s lighting to match your system, create your own custom lighting profiles, and synchronize lighting across all your CORSAIR products. A custom PCB provides superb signal quality for superb performance and stability on the latest Intel® and AMD DDR4 motherboards, while tightly screened memory chips unlock superior overclocking ability. For mesmerizing, completely customizable RGB lighting and the best in DDR4 performance, equip your PC with VENGEANCE RGB PRO SL."
RAM,CORSAIR - VENGEANCE Performance 32GB (1PK 32GB) 3200MHz DDR4 C22 SODIMM Laptop Memory - Black,CMSX32GX4M1A3200C22 ,6516931 ,59.99,64.99,5,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6516/6516931cv1d.jpg,https://www.bestbuy.com/site/corsair-vengeance-performance-32gb-1pk-32gb-3200mhz-ddr4-c22-sodimm-laptop-memory-black/6516931.p?skuId=6516931,"CORSAIR high performance VENGEANCE SODIMM memory kit, 3200MHz CL22 1.2V, allows you to automatically boost performance of your without BIOS reconfiguration. Slim and attractive design to ensure physical compatibility with all 11th Generation Intel Core Processors equipped DDR4 notebooks and NUCs. Each module is built using carefully selected DRAM to allow excellent stability and is backed by Corsair’s limited lifetime warranty."
RAM,CORSAIR - Vengeance 16GB (1PK 16GB) 4800MHz DDR5 C40 SODIMM Laptop Memory - Black,CMSX16GX5M1A4800C40 ,6516932 ,38.99,49.99,11,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6516/6516932_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-16gb-1pk-16gb-4800mhz-ddr5-c40-sodimm-laptop-memory-black/6516932.p?skuId=6516932,"Upgrade your DDR5 gaming or performance laptop with cutting-edge CORSAIR VENGEANCE SERIES DDR5 SODIMM memory modules. Compatible with a wide range of Intel and AMD laptops and small-form-factor PCs, VENGEANCE SODIMM upgrades your existing memory, harnessing the faster frequencies and greater capacities of DDR5. Modules automatically set to maximum system speeds for  faster load times and smoother multitasking, and installation is quick and easy – just a screwdriver is needed for most laptops. VENGEANCE SODIMM is compatible with Intel XMP 3.0 on high-frequency kits for exceptional performance. Each module is rigorously screened, thoroughly tested, and backed by a lifetime limited warranty to ensure high performance and reliability, granting your laptop an instant boost."
RAM,CORSAIR - VENGEANCE 32GB (2PK x 16GB) 5600MHz DDR5 C36 DIMM Desktop Memory - Black,CMK32GX5M2B5600C36 ,6492436 ,97.99,109.99,12,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6492/6492436_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-32gb-2pk-x-16gb-5600mhz-ddr5-c36-dimm-desktop-memory-black/6492436.p?skuId=6492436,"CORSAIR VENGEANCE DDR5, optimized for Intel® motherboards, delivers the higher frequencies and greater capacities of DDR5 technology in a high-quality, compact module that suits your system. Tightly-screened high-frequency memory chips power your PC through faster processing, rendering, and buffering than ever, with onboard voltage regulation for easy, finely controlled overclocking. CORSAIR iCUE software enables real-time frequency monitoring, onboard voltage regulation, and Intel XMP 3.0 profile customization. A distinctive solid aluminum heatspreader keeps your memory cool, while ensuring wide compatibility with a huge range of motherboards and CPU coolers. With a limited lifetime warranty as your guarantee of reliability for years to come, VENGEANCE DDR5 continues a long-standing legacy of memory performance."
RAM,CORSAIR - Vengeance RGB PRO 16GB (2PK x 8GB) 3200MHz DDR4 C16 DIMM Desktop Memory - Black,CMW16GX4M2C3200C16 ,6256216 ,53.99,64.99,11,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6256/6256216_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-rgb-pro-16gb-2pk-x-8gb-3200mhz-ddr4-c16-dimm-desktop-memory-black/6256216.p?skuId=6256216,"Light up your computer with this CORSAIR Vengeance RGB PRO DDR4 RAM. It comes as two 8GB sticks so that you get 16GB to hammer through games, and each stick has RGB LEDs that glow and can be controlled from your computer. Each stick of 3200MHz CORSAIR Vengeance RGB PRO DDR4 RAM is carefully selected and screened for high overclocking potential."
RAM,CORSAIR - VENGEANCE Performance 16GB (1PK 16GB) 3200MHz DDR4 C22 SODIMM Laptop Memory - Black,CMSX16GX4M1A3200C22 ,6519625 ,33.99,40.99,7,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6519/6519625_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-performance-16gb-1pk-16gb-3200mhz-ddr4-c22-sodimm-laptop-memory-black/6519625.p?skuId=6519625,"CORSAIR high performance VENGEANCE SODIMM memory kit, 3200MHz CL22 1.2V, allows you to automatically boost performance of your without BIOS reconfiguration. Slim and attractive design to ensure physical compatibility with all 11th Generation Intel Core Processors equipped DDR4 notebooks and NUCs. Each module is built using carefully selected DRAM to allow excellent stability and is backed by Corsair’s limited lifetime warranty."
RAM,CORSAIR - VENGEANCE RGB 32GB (2PK 16GB) 5600MHz DDR5 C40 Desktop Memory Kit - Black,CMH32GX5M2B5600C40K ,6524287 ,107.99,119.99,12,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6524/6524287_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-rgb-32gb-2pk-16gb-5600mhz-ddr5-c40-desktop-memory-kit-black/6524287.p?skuId=6524287,"CORSAIR VENGEANCE RGB DDR5 memory delivers DDR5 performance, higher frequencies, and greater capacities optimized for Intel motherboards while lighting up your PC with dynamic, individually addressable ten-zone RGB lighting. Tightly screened high-frequency memory chips enable faster processing, rendering, and buffering than ever, with onboard voltage regulation for easy, finely controlled overclocking. Take control with CORSAIR iCUE software and enable RGB lighting customization, real-time frequency monitoring, onboard voltage regulation, and Intel XMP 3.0 profile customization. A custom PCB provides superb signal quality for high performance and stability on the latest Intel DDR5 motherboards. For cutting-edge DDR5 performance with mesmerizing RGB lighting, VENGEANCE RGB DDR5 lights the way."
RAM,CORSAIR - Vengeance LPX CMK16GX4M2B3200C16 16GB (2PK X 8GB) 3200MHz DDR4 C16 DIMM Desktop Memory - Black,CMK16GX4M2B3200C16 ,4895506 ,39.99,49.99,10,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/4895/4895506_sa.jpg,https://www.bestbuy.com/site/corsair-vengeance-lpx-cmk16gx4m2b3200c16-16gb-2pk-x-8gb-3200mhz-ddr4-c16-dimm-desktop-memory-black/4895506.p?skuId=4895506,"Give your computer a performance boost with this Corsair Vengeance LPX DDR4 DRAM desktop memory, which offers high frequencies and bandwidth with low power consumption. XMP 2.0 support enables simple automatic overclocking."
RAM,PNY - XLR8 Gaming 16GB (2x8GB)  3200MHz  DDR4 DRAM (PC4-25600) CL16 1.35V Dual Channel Desktop (DIMM) Memory Kit - Red,MD16GK2D4320016AXR ,5878702 ,33.99,81.99,48,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/5878/5878702_sd.jpg,https://www.bestbuy.com/site/pny-xlr8-gaming-16gb-2x8gb-3200mhz-ddr4-dram-pc4-25600-cl16-1-35v-dual-channel-desktop-dimm-memory-kit-red/5878702.p?skuId=5878702,"Upgrade your computer to handle high-action gaming titles with this PNY XLR8 Gaming system memory. Boosting your setup to 16GB DDR4, the easy-to-install card lets you multitask across several platforms without missing a beat. XLR8 Gaming heat spreaders pull heat away from delicate components for reliable speed, and this PNY Anarchy system memory is compatible with Windows 10 and higher."
RAM,CORSAIR - VENGEANCE LPX 32GB (2PK x 16GB) 3600MHz DDR4 C18 DIMM Desktop Memory - Black,CMK32GX4M2D3600C18 ,6470356 ,69.99,89.99,20,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6470/6470356_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-lpx-32gb-2pk-x-16gb-3600mhz-ddr4-c18-dimm-desktop-memory-black/6470356.p?skuId=6470356,"VENGEANCE LPX memory is designed for high-performance overclocking. The heatspreader is made of pure aluminum for faster heat dissipation, and the custom performance PCB helps manage heat and provides superior overclocking headroom. Each IC is individually screened for performance potential.  The DDR4 form factor is optimized for the latest Intel DDR4 motherboards and offers higher frequencies, greater bandwidth, and lower power consumption than DDR3 modules. VENGEANCE LPX DDR4 modules are compatibility-tested across Intel DDR4 motherboards for reliably fast performance. They’re available in multiple colors to match your motherboard, your components, or just your style."
GPU,ASUS - NVIDIA GeForce RTX 4070 Ti TUF 12GB GDDR6X PCI Express 4.0 Graphics Card - Black,TUF-RTX4070TI-12G-GAMING ,6530813 ,799.99,,0,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6530/6530813_sd.jpg,https://www.bestbuy.com/site/asus-nvidia-geforce-rtx-4070-ti-tuf-12gb-gddr6x-pci-express-4-0-graphics-card-black/6530813.p?skuId=6530813,"The NVIDIA Ada Lovelace architecture elevated by buffed cooling and power delivery, and backed with an arsenal of rugged reinforcements to cover your six. Lock, load, and dominate with the TUF Gaming GeForce RTX 4070 Ti."
RAM,CORSAIR - VENGEANCE PRO CMW32GX4M2E3200C16 RGB 32 GB (2PK X 16GB) 3200MHz DDR4 C16 DIMM Desktop Memory,CMW32GX4M2E3200C16 ,6448612 ,79.99,99.99,20,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6448/6448612_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-pro-cmw32gx4m2e3200c16-rgb-32-gb-2pk-x-16gb-3200mhz-ddr4-c16-dimm-desktop-memory/6448612.p?skuId=6448612,"CORSAIR VENGEANCE RGB PRO Series DDR4 memory lights up your PC with mesmerizing dynamic multi-zone RGB lighting, while delivering the best in DDR4 performance and stability. Every module boasts ten individually controlled RGB LEDs, while wire-free design makes installation simple. Take control with CORSAIR iCUE software and completely customize every module’s lighting to match your system, or easily synchronize lighting across all your CORSAIR products with Light LINK. A custom designed PCB provides the highest signal quality for the best level of performance and stability on the latest AMD and Intel DDR4 motherboards, while specially screened ICs unlock superior overclocking."
RAM,CORSAIR - VENGEANCE RGB 32GB (2PK 16GB) 6000MHz DDR5 C36 Desktop Memory - Black,CMH32GX5M2B6000C40 ,6536566 ,109.99,114.99,5,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6536/6536566_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-rgb-32gb-2pk-16gb-6000mhz-ddr5-c36-desktop-memory-black/6536566.p?skuId=6536566,"CORSAIR VENGEANCE RGB DDR5 memory delivers DDR5 performance, higher frequencies, and greater capacities optimized for Intel motherboards while lighting up your PC with dynamic, individually addressable ten-zone RGB lighting. Tightly screened high-frequency memory chips enable faster processing, rendering, and buffering than ever, with onboard voltage regulation for easy, finely controlled overclocking. Take control with CORSAIR iCUE software and enable RGB lighting customization, real-time frequency monitoring, onboard voltage regulation, and Intel XMP 3.0 profile customization. A custom PCB provides superb signal quality for high performance and stability on the latest Intel DDR5 motherboards. For cutting-edge DDR5 performance with mesmerizing RGB lighting, VENGEANCE RGB DDR5 lights the way."
RAM,CORSAIR - VENGEANCE RGB PRO SL 32GB (2PK x 16GB) 3600MHz DDR4 C18 DIMM Desktop Memory,CMH32GX4M2D3600C18W ,6457798 ,82.99,99.99,17,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6457/6457798_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-rgb-pro-sl-32gb-2pk-x-16gb-3600mhz-ddr4-c18-dimm-desktop-memory/6457798.p?skuId=6457798,"CORSAIR VENGEANCE RGB PRO SL DDR4 memory lights up your PC while delivering peak performance in a compact form factor just 44mm tall for wide compatibility with CPU coolers. Every module boasts ten bright, individually controlled RGB LEDs for brilliant illumination. Take control with CORSAIR iCUE software and completely customize every module’s lighting to match your system, create your own custom lighting profiles, and synchronize lighting across all your CORSAIR products. A custom PCB provides superb signal quality for superb performance and stability on the latest Intel® and AMD DDR4 motherboards, while tightly screened memory chips unlock superior overclocking ability. For mesmerizing, completely customizable RGB lighting and the best in DDR4 performance, equip your PC with VENGEANCE RGB PRO SL."
RAM,CORSAIR - VENGEANCE LPX 64GB (2PK x 32GB) 3200MHz DDR4 C16 DIMM Desktop Memory - Black,CMK64GX4M2E3200C16 ,6468872 ,129.99,139.99,10,In stock,https://pisces.bbystatic.com/image2/BestBuy_US/images/products/6468/6468872_sd.jpg,https://www.bestbuy.com/site/corsair-vengeance-lpx-64gb-2pk-x-32gb-3200mhz-ddr4-c16-dimm-desktop-memory-black/6468872.p?skuId=6468872,"Vengeance LPX memory is designed for high-performance overclocking. The heatspreader is made of pure aluminum for faster heat dissipation, and the custom performance PCB helps manage heat and provides superior overclocking headroom. Each IC is individually screened for performance potential. The DDR4 form factor is optimized for the latest Intel DDR4 motherboards and offers higher frequencies, greater bandwidth, and lower power consumption than DDR3 modules. Vengeance LPX DDR4 modules are compatibility-tested across Intel DDR4 motherboards for reliably fast performance. They’re available in multiple colors to match your motherboard, your components, or just your style."
