District Name,Serial No:,BLOCK NAME,VILLAGE NAME,SHG NAME,FORMATION DATE,TOTAL COUNT MEMBER
BEGUSARAI,20149,Naokothi,Deora,Maa Bhagwati,17-Jun-20,10
BEGUSARAI,20150,Naokothi,Deora,Kali 17062020,17-Jun-20,10
BEGUSARAI,20151,Naokothi,Deora,Radha,17-Jun-20,10
BEGUSARAI,20152,Naokothi,Pahsara,Shiva,16-Jun-20,10
BEGUSARAI,20153,Naokothi,Pahsara,Vishnu,16-Jun-20,10
BEGUSARAI,20154,Naokothi,Pahsara,Aarti,16-Jun-20,10
BEGUSARAI,20155,Naokothi,Pahsara,Gulab,16-Jun-20,11
BEGUSARAI,20156,Naokothi,Gamharia,Puja,16-Jun-20,11
BEGUSARAI,20157,Naokothi,Gamharia,Sangam,04-Feb-19,11
BEGUSARAI,20158,Naokothi,Gamharia,Shyam,16-Jun-20,10
BEGUSARAI,20159,Naokothi,Depura,Samir,20-Jun-20,14
BEGUSARAI,20160,Naokothi,Gamharia,Badal,16-Jun-20,11
BEGUSARAI,20161,Naokothi,Gauripur,Shiv,01-Jul-21,14
BEGUSARAI,20162,Naokothi,Gamharia,Mahadev,02-Jun-20,10
BEGUSARAI,20163,Naokothi,Karaitanr,Nayana,16-Jun-20,12
BEGUSARAI,20164,Naokothi,Samsa,Srishti,14-Jun-20,10
BEGUSARAI,20165,Naokothi,Hasanpur,Sadhana,13-Jun-20,11
BEGUSARAI,20166,Naokothi,Hasanpur,Sawan,30-Jul-20,10
BEGUSARAI,20167,Naokothi,Samsa,Pragati,05-Jul-21,11
BEGUSARAI,20168,Naokothi,Samsa,Suraj,15-Jun-20,13
BEGUSARAI,20169,Naokothi,Hasanpur,Payal,16-Jun-20,13
BEGUSARAI,20170,Naokothi,Razakpur,Badal,05-Jan-19,12
BEGUSARAI,20171,Naokothi,Depura,Sitara,19-Jun-20,10
BEGUSARAI,20172,Naokothi,Depura,Tara,19-Jun-20,11
BEGUSARAI,20173,Naokothi,Depura,Tajgir,16-Jun-20,12
BEGUSARAI,20174,Naokothi,Bishunpur,Astha,16-Jun-20,13
BEGUSARAI,20175,Naokothi,Bishunpur,Carona Virus,15-Jun-20,10
BEGUSARAI,20176,Naokothi,Hasanpur,Ganga,15-Jun-20,11
BEGUSARAI,20177,Naokothi,Hasanpur,Kriti,29-Jan-20,11
BEGUSARAI,20178,Naokothi,Hasanpur,Raunak,26-Jun-20,14
BEGUSARAI,20179,Naokothi,Hasanpur,Tajmahal,15-Feb-20,10
BEGUSARAI,20180,Naokothi,Bishunpur,Iman,06-May-02,11
BEGUSARAI,20181,Naokothi,Samsa,Shiv,01-Jul-22,12
BEGUSARAI,20182,Naokothi,Hasanpur,Jhansi,19-Jun-20,11
BEGUSARAI,20183,Naokothi,Chak,Naina,03-Mar-19,12
BEGUSARAI,20184,Naokothi,Pahsara,Gyan,16-Jun-20,14
BEGUSARAI,20185,Naokothi,Samsa,diwana,08-Mar-21,14
BEGUSARAI,20186,Naokothi,Manerpur,KHUSHI,19-Jun-20,12
BEGUSARAI,20187,Naokothi,Karaitanr,Mayank,11-Jan-20,10
BEGUSARAI,20188,Naokothi,Pahsara,Satyam,16-Jun-20,12
BEGUSARAI,20189,Naokothi,Hasanpur,Palak,11-Jun-20,10
BEGUSARAI,20190,Naokothi,Samsa,Chameli,07-Aug-19,10
BEGUSARAI,20191,Naokothi,Hasanpur,Hina,11-Jun-20,10
BEGUSARAI,20192,Naokothi,Depura,Mala,19-Jun-20,11
BEGUSARAI,20193,Naokothi,Depura,Jamuna,16-Jun-20,14
BEGUSARAI,20194,Naokothi,Depura,Tajmahal,16-Jun-20,10
BEGUSARAI,20195,Naokothi,Depura,Suhani,16-Jun-20,10
BEGUSARAI,20196,Naokothi,Samsa,Raunak,26-Jun-20,10
BEGUSARAI,20197,Naokothi,Maheshwara,Harsh,15-May-23,11
BEGUSARAI,20198,Naokothi,Maheshwara,Anchal,15-May-23,11
BEGUSARAI,20199,Naokothi,Maheshwara,Hansika,15-May-23,10
BEGUSARAI,20200,Naokothi,Maheshwara,Riya,15-May-23,10
BEGUSARAI,20201,Naokothi,Babhanganw,Puja,15-May-23,10
BEGUSARAI,20202,Naokothi,Babhanganw,Durga,15-May-23,10
BEGUSARAI,20203,Naokothi,Babhanganw,Sita 15052023,15-May-23,10
BEGUSARAI,20204,Naokothi,Babhanganw,Laxmi,15-May-23,11
BEGUSARAI,20205,Naokothi,Bishunpur,Pushkar,11-Oct-23,11
BEGUSARAI,20206,Naokothi,Bishunpur,Aditi,11-Oct-23,10
BEGUSARAI,20207,Naokothi,Chhatauna,Mira,08-Nov-23,12
BEGUSARAI,20208,Naokothi,Naokothi,ful 08112023,08-Nov-23,10
BEGUSARAI,20209,Naokothi,Naokothi,Laxmi,08-Nov-23,10
BEGUSARAI,20210,Naokothi,Begampur,Richa,08-Jun-23,11
BEGUSARAI,20211,Naokothi,Begampur,Durga,01-Jun-23,10
BEGUSARAI,20212,Naokothi,Begampur,shankar,05-Jul-23,10
BEGUSARAI,20213,Naokothi,Begampur,Sita,08-Jun-23,10
BEGUSARAI,20214,Naokothi,Pahsara,Mira,03-Nov-22,12
BEGUSARAI,20215,Naokothi,Razakpur,pragati,15-Aug-23,11
BEGUSARAI,20216,Naokothi,Razakpur,Pari040723,04-Jul-23,11
BEGUSARAI,20217,Naokothi,Pahsara,kamal,16-Nov-22,12
BEGUSARAI,20218,Naokothi,Gamharia,Aradhana,04-Mar-21,11
BEGUSARAI,20219,Naokothi,Gamharia,saraswati,21-Mar-23,10
BEGUSARAI,20220,Naokothi,Gamharia,dashrath,21-Mar-23,10
BEGUSARAI,20221,Naokothi,Gamharia,varsha,09-Sep-23,11
BEGUSARAI,20222,Naokothi,Gamharia,Radha,21-May-23,10
BEGUSARAI,20223,Naokothi,Gamharia,maa,24-May-23,12
BEGUSARAI,20224,Naokothi,Samsa,Amrita,11-Sep-23,11
BEGUSARAI,20225,Naokothi,Gauripur,JAL,24-Jun-20,15
BEGUSARAI,20226,Bakhri,Dhean,Bhola,17-Feb-14,11
BEGUSARAI,20227,Bakhri,Dhean,Taara,17-Feb-14,12
BEGUSARAI,20228,Bakhri,Dhean,Bhagwati,17-Feb-14,12
BEGUSARAI,20229,Bakhri,Bagban,Khatun,19-May-14,11
BEGUSARAI,20230,Bakhri,Jailakhbijai,Radha,04-Mar-14,13
BEGUSARAI,20231,Bakhri,Jailakhbijai,Pragati,04-Mar-14,12
BEGUSARAI,20232,Bakhri,Jailakhbijai,Suraj,30-May-14,13
BEGUSARAI,20233,Bakhri,Jailakhbijai,Durga,13-Feb-14,15
BEGUSARAI,20234,Bakhri,Jailakhbijai,Alla,28-Feb-14,13
BEGUSARAI,20235,Bakhri,Jailakhbijai,Chanda,02-Jul-14,12
BEGUSARAI,20236,Bakhri,Jailakhbijai,Vishnu,21-Feb-14,13
BEGUSARAI,20237,Bakhri,Jailakhbijai,Lakshmi,26-Feb-14,12
BEGUSARAI,20238,Bakhri,Jailakhbijai,Shiv,25-Feb-14,15
BEGUSARAI,20239,Bakhri,Jailakhbijai,Parwati,19-Feb-14,14
BEGUSARAI,20240,Bakhri,Dhean,Anchal,19-Feb-14,12
BEGUSARAI,20241,Bakhri,Lauchhi,Laxmi,27-Feb-14,12
BEGUSARAI,20242,Bakhri,Lauchhi,Parwati,01-Mar-14,10
BEGUSARAI,20243,Bakhri,Dhean,Jyoti,19-Feb-14,10
BEGUSARAI,20244,Bakhri,Lauchhi,Krishna,01-Mar-14,12
BEGUSARAI,20245,Bakhri,Bagban,Mahalkshmi,19-May-14,10
BEGUSARAI,20246,Bakhri,Dhean,Muskan,19-Feb-14,11
BEGUSARAI,20247,Bakhri,Lauchhi,Mahabir,14-Mar-14,9
BEGUSARAI,20248,Bakhri,Dhean,Puja,19-Feb-14,12
BEGUSARAI,20249,Bakhri,Bagban,jay,09-Jun-14,11
BEGUSARAI,20250,Bakhri,Salauna,Parwati,03-Mar-14,13
BEGUSARAI,20251,Bakhri,Salauna,Bhagwati,10-Jun-14,11
BEGUSARAI,20252,Bakhri,Salauna,Kali,26-May-14,13
BEGUSARAI,20253,Bakhri,Salauna,Gayatri,02-Jun-14,12
BEGUSARAI,20254,Bakhri,Salauna,Durga,21-Mar-14,11
BEGUSARAI,20255,Bakhri,Salauna,Puja,21-Mar-14,12
BEGUSARAI,20256,Bakhri,Salauna,Mahadev,28-Feb-14,12
BEGUSARAI,20257,Bakhri,Salauna,Krishna,16-May-14,13
BEGUSARAI,20258,Bakhri,Salauna,Sita,26-Feb-14,13
BEGUSARAI,20259,Bakhri,Lauchhi,Yamuna,09-Jun-14,10
BEGUSARAI,20260,Bakhri,Dhean,Aarti,19-Feb-14,10
BEGUSARAI,20261,Bakhri,Bagban,JayMaaBhgava,09-Jun-14,10
BEGUSARAI,20262,Bakhri,Lauchhi,Ganga090620,09-Jun-14,11
BEGUSARAI,20263,Bakhri,Dhean,Sarasvati,21-Feb-14,10
BEGUSARAI,20264,Bakhri,Lauchhi,Gayatri,12-Jun-14,11
BEGUSARAI,20265,Bakhri,Bagban,Mahadev,19-Feb-14,12
BEGUSARAI,20266,Bakhri,Ghaghra,Maa Kali,17-Mar-14,13
BEGUSARAI,20267,Bakhri,Ghaghra,Ganga,24-May-14,14
BEGUSARAI,20268,Bakhri,Ghaghra,Santoshi,21-Mar-14,12
BEGUSARAI,20269,Bakhri,Ghaghra,Sithal1606202,16-Jun-20,11
BEGUSARAI,20270,Bakhri,Ghaghra,Lakshmi,12-Mar-14,12
BEGUSARAI,20271,Bakhri,Ghaghra,Mehta,24-May-14,13
BEGUSARAI,20272,Bakhri,Ghaghra,Shiv,25-Feb-14,12
BEGUSARAI,20273,Bakhri,Ghaghra,Sherawali,29-May-14,12
BEGUSARAI,20274,Bakhri,Lauchhi,Bhabani,04-Aug-14,12
BEGUSARAI,20275,Bakhri,Dhean,Lakshmi,21-Feb-14,12
BEGUSARAI,20276,Bakhri,Bagban,Sarswati,19-Feb-14,12
BEGUSARAI,20277,Bakhri,Lauchhi,Firoja,05-Aug-14,12
BEGUSARAI,20278,Bakhri,Dhean,Soni,24-Feb-14,10
BEGUSARAI,20279,Bakhri,Bagban,Jay Maa Durga,26-Feb-14,10
BEGUSARAI,20280,Bakhri,Ratan,Gaytri,23-Mar-14,10
BEGUSARAI,20281,Bakhri,Ratan,Shyam,24-Mar-14,12
BEGUSARAI,20282,Bakhri,Lauchhi,Saraswati,11-Aug-14,12
BEGUSARAI,20283,Bakhri,Ratan,Satyam,24-Mar-14,12
BEGUSARAI,20284,Bakhri,Ratan,Krishna,24-Mar-14,9
BEGUSARAI,20285,Bakhri,Ratan,Arti,25-Mar-14,12
BEGUSARAI,20286,Bakhri,Ratan,Jay Maa,25-Mar-14,12
BEGUSARAI,20287,Bakhri,Ratan,Narishakti,26-Mar-14,12
BEGUSARAI,20288,Bakhri,Ratan,Adarsh,26-Mar-14,12
BEGUSARAI,20289,Bakhri,Ratan,Anjani,26-Mar-14,12
BEGUSARAI,20290,Bakhri,Ratan,Kajal,27-Mar-14,13
BEGUSARAI,20291,Bakhri,Ratan,Shri,24-Oct-19,14
BEGUSARAI,20292,Bakhri,Ratan,Matarani,30-Mar-14,12
BEGUSARAI,20293,Bakhri,Ratan,Parwati,01-Apr-14,10
BEGUSARAI,20294,Bakhri,Ratan,Puja,01-Apr-14,11
BEGUSARAI,20295,Bakhri,Dhean,Har Har,28-Feb-14,10
BEGUSARAI,20296,Bakhri,Lauchhi,Maa Laxmi,14-Jul-14,12
BEGUSARAI,20297,Bakhri,Dhean,Saraswati28/0,28-Feb-14,11
BEGUSARAI,20298,Bakhri,Suga,Rehan100320,10-Mar-18,13
BEGUSARAI,20299,Bakhri,Suga,Shankar,11-Mar-14,15
BEGUSARAI,20300,Bakhri,Suga,Gayatri,10-Mar-14,10
BEGUSARAI,20301,Bakhri,Suga,Mahadev,26-Feb-14,12
BEGUSARAI,20302,Bakhri,Suga,Lakshmi,05-Mar-14,12
BEGUSARAI,20303,Bakhri,Suga,Sarswati,26-Feb-14,13
BEGUSARAI,20304,Bakhri,Suga,Jyoti,25-Feb-14,11
BEGUSARAI,20305,Bakhri,Suga,Durga,26-Feb-14,13
BEGUSARAI,20306,Bakhri,Bagban,ChandTara,20-Feb-14,12
BEGUSARAI,20307,Bakhri,Bagban,Jay Shiv,20-Feb-14,12
BEGUSARAI,20308,Bakhri,Parihara,Ram,24-Feb-14,11
BEGUSARAI,20309,Bakhri,Parihara,Shiv,24-Feb-14,11
BEGUSARAI,20310,Bakhri,Parihara,Shankar,25-Feb-14,11
BEGUSARAI,20311,Bakhri,Parihara,Hanuman,26-Feb-14,12
BEGUSARAI,20312,Bakhri,Parihara,Mahadev,27-Feb-14,12
BEGUSARAI,20313,Bakhri,Parihara,Durga,27-Feb-14,13
BEGUSARAI,20314,Bakhri,Parihara,Lakshmi,04-Mar-14,11
BEGUSARAI,20315,Bakhri,Parihara,Vaishnavi,05-Mar-14,12
BEGUSARAI,20316,Bakhri,Parihara,Om Shanti,05-Mar-14,11
BEGUSARAI,20317,Bakhri,Parihara,Komal,05-Mar-14,10
BEGUSARAI,20318,Bakhri,Parihara,Sita,06-Mar-14,12
BEGUSARAI,20319,Bakhri,Parihara,Radha080320,08-Mar-14,12
BEGUSARAI,20320,Bakhri,Parihara,Satguru,10-Mar-14,14
BEGUSARAI,20321,Bakhri,Parihara,Chand,10-Mar-14,10
BEGUSARAI,20322,Bakhri,Parihara,Santoshi,11-Mar-14,10
BEGUSARAI,20323,Bakhri,Parihara,Parwati,11-Mar-14,11
BEGUSARAI,20324,Bakhri,Parihara,Salam,11-Mar-14,11
BEGUSARAI,20325,Bakhri,Parihara,Puja,19-Mar-14,12
BEGUSARAI,20326,Bakhri,Parihara,Jyoti,20-Mar-14,9
BEGUSARAI,20327,Bakhri,Parihara,Gauri,21-Mar-14,10
BEGUSARAI,20328,Bakhri,Parihara,Mahima,25-Mar-14,12
BEGUSARAI,20329,Bakhri,Salauna,Maa laxmi,20-Sep-14,12
BEGUSARAI,20330,Bakhri,Salauna,Shantoshi,31-Mar-14,11
BEGUSARAI,20331,Bakhri,Salauna,Tulsi,13-Nov-14,15
BEGUSARAI,20332,Bakhri,Salauna,Satyam,12-Sep-14,14
BEGUSARAI,20333,Bakhri,Salauna,Sharaswati,09-Sep-14,12
BEGUSARAI,20334,Bakhri,Salauna,Vishnu ji,21-Oct-14,13
BEGUSARAI,20335,Bakhri,Salauna,Sangam,06-Aug-14,11
BEGUSARAI,20336,Bakhri,Salauna,Kamla,03-Jan-15,11
BEGUSARAI,20337,Bakhri,Salauna,Ganga,09-Dec-14,13
BEGUSARAI,20338,Bakhri,Salauna,Radhe radhe,07-Nov-14,12
BEGUSARAI,20339,Bakhri,Salauna,Gulab,18-Dec-14,11
BEGUSARAI,20340,Bakhri,Salauna,Jai ambe,07-Nov-14,13
BEGUSARAI,20341,Bakhri,Salauna,Bhawani,10-Jan-15,11
BEGUSARAI,20342,Bakhri,Salauna,Ganesh,15-Oct-12,12
BEGUSARAI,20343,Bakhri,Salauna,Ravidas,29-Oct-12,15
BEGUSARAI,20344,Bakhri,Sadipur,Amrit,21-Mar-15,12
BEGUSARAI,20345,Bakhri,Salauna,Amrit,29-Oct-12,11
BEGUSARAI,20346,Bakhri,Salauna,Mahadev1110,11-Oct-12,12
BEGUSARAI,20347,Bakhri,Salauna,Suman,19-Sep-15,13
BEGUSARAI,20348,Bakhri,Salauna,Sharaswati180,18-Jan-13,10
BEGUSARAI,20349,Bakhri,Salauna,Shivshankar,28-Jan-15,12
BEGUSARAI,20350,Bakhri,Salauna,Aman,11-Mar-15,12
BEGUSARAI,20351,Bakhri,Salauna,Shankar,28-Jan-15,14
BEGUSARAI,20352,Bakhri,Salauna,Bajrangwali,11-Oct-12,11
BEGUSARAI,20353,Bakhri,Salauna,Krishna11102,11-Oct-12,11
BEGUSARAI,20354,Bakhri,Salauna,Baleshwar,17-Oct-12,12
BEGUSARAI,20355,Bakhri,Salauna,Amar,21-Jan-15,15
BEGUSARAI,20356,Bakhri,Salauna,Chanda,20-Jan-15,14
BEGUSARAI,20357,Bakhri,Salauna,Guru mahadev,27-Jan-15,12
BEGUSARAI,20358,Bakhri,Salauna,Sudha,20-Jan-15,13
BEGUSARAI,20359,Bakhri,Kharag Chak,maa kali,27-Jan-15,12
BEGUSARAI,20360,Bakhri,Kharag Chak,Maa Parwati,23-Jan-15,11
BEGUSARAI,20361,Bakhri,Kharag Chak,Dihwar,06-Nov-12,10
BEGUSARAI,20362,Bakhri,Kharag Chak,Wishwakarma,06-Nov-12,10
BEGUSARAI,20363,Bakhri,Kharag Chak,Kamal,29-Jan-15,13
BEGUSARAI,20364,Bakhri,Kharag Chak,Amar,21-Jan-15,13
BEGUSARAI,20365,Bakhri,Kharag Chak,Shiv guru,21-Feb-14,9
BEGUSARAI,20366,Bakhri,Salauna,Ohm,01-Apr-15,11
BEGUSARAI,20367,Bakhri,Salauna,Hans,04-Apr-15,12
BEGUSARAI,20368,Bakhri,Salauna,Hanuman,06-Apr-15,12
BEGUSARAI,20369,Bakhri,Salauna,Shivam,03-Apr-15,13
BEGUSARAI,20370,Bakhri,Salauna,Surya,08-Apr-15,13
BEGUSARAI,20371,Bakhri,Mirkalanpur,Laxmi,27-Sep-12,8
BEGUSARAI,20372,Bakhri,Mirkalanpur,Kama maai,03-Oct-12,10
BEGUSARAI,20373,Bakhri,Salauna,Radha080920,08-Sep-14,11
BEGUSARAI,20374,Bakhri,Nadel,Shivguru,06-Feb-15,10
BEGUSARAI,20375,Bakhri,Nadel,Ikwal,05-Feb-15,11
BEGUSARAI,20376,Bakhri,Nadel,Suraj,10-Feb-15,12
BEGUSARAI,20377,Bakhri,Nadel,Kiran,10-Feb-15,12
BEGUSARAI,20378,Bakhri,Nadel,Saugandh,11-Feb-15,10
BEGUSARAI,20379,Bakhri,Nadel,Suman,11-Feb-15,10
BEGUSARAI,20380,Bakhri,Nadel,Raushan,12-Feb-15,12
BEGUSARAI,20381,Bakhri,Nadel,Maa sarswati,12-Jan-15,10
BEGUSARAI,20382,Bakhri,Nadel,Godabri,16-Jan-15,10
BEGUSARAI,20383,Bakhri,Nadel,Janki,16-Jan-15,10
BEGUSARAI,20384,Bakhri,Nadel,Maa ganga,11-Jan-15,12
BEGUSARAI,20385,Bakhri,Nadel,Yamuna,12-Jan-15,11
BEGUSARAI,20386,Bakhri,Nadel,Santoshi maa,08-Nov-12,14
BEGUSARAI,20387,Bakhri,Nadel,Dilsad,05-Apr-14,10
BEGUSARAI,20388,Bakhri,Nadel,Badshah,05-Apr-13,10
BEGUSARAI,20389,Bakhri,Nadel,Allah,29-Mar-13,11
BEGUSARAI,20390,Bakhri,Nadel,Shiv sakti,08-Nov-12,6
BEGUSARAI,20391,Bakhri,Nisahara,Chanda,03-Jan-15,10
BEGUSARAI,20392,Bakhri,Nisahara,Laxman,03-Jan-15,10
BEGUSARAI,20393,Bakhri,Nadel,Isha mashih,05-Nov-12,10
BEGUSARAI,20394,Bakhri,Nisahara,Suraj,03-Nov-14,11
BEGUSARAI,20395,Bakhri,Nisahara,Sita,17-Feb-15,12
BEGUSARAI,20396,Bakhri,Nisahara,Durga maa,26-Feb-15,11
BEGUSARAI,20397,Bakhri,Nisahara,Radha,31-Oct-14,11
BEGUSARAI,20398,Bakhri,Nisahara,Sri krishna,01-Nov-14,10
BEGUSARAI,20399,Bakhri,Nisahara,Bajrang wali,13-Dec-12,10
BEGUSARAI,20400,Bakhri,Suga,Bhagwati,25-Nov-12,13
BEGUSARAI,20401,Bakhri,Suga,Radha,27-May-12,11
BEGUSARAI,20402,Bakhri,Suga,Lakshman250,25-Mar-13,12
BEGUSARAI,20403,Bakhri,Suga,Parwati,26-Nov-12,11
BEGUSARAI,20404,Bakhri,Suga,sita,27-Nov-12,10
BEGUSARAI,20405,Bakhri,Suga,Laxman1,25-Dec-12,10
BEGUSARAI,20406,Bakhri,Suga,Shiv shankar,10-Dec-12,11
BEGUSARAI,20407,Bakhri,Suga,Laxmi101220,10-Dec-12,10
BEGUSARAI,20408,Bakhri,Chakki,Tanveer,08-Mar-18,11
BEGUSARAI,20409,Bakhri,Chak,Kama,12-Dec-12,12
BEGUSARAI,20410,Bakhri,Suga,Swami,14-Mar-14,12
BEGUSARAI,20411,Bakhri,Chak,Shubh,11-Dec-12,10
BEGUSARAI,20412,Bakhri,Chak,Ambedkar,11-Dec-12,10
BEGUSARAI,20413,Bakhri,Suga,Shanti,17-Jul-14,10
BEGUSARAI,20414,Bakhri,Suga,Krishna,10-Jul-14,11
BEGUSARAI,20415,Bakhri,Chak,Saraswati,12-Dec-12,13
BEGUSARAI,20416,Bakhri,Chak,Shivraj,16-May-15,11
BEGUSARAI,20417,Bakhri,Suga,Vishnu,28-Feb-14,12
BEGUSARAI,20418,Bakhri,Suga,Tulsi,05-Aug-14,13
BEGUSARAI,20419,Bakhri,Chakki,Vishal,09-May-15,10
BEGUSARAI,20420,Bakhri,Chak,Krishna,12-Dec-12,10
BEGUSARAI,20421,Bakhri,Suga,Parwati,10-Mar-14,11
BEGUSARAI,20422,Bakhri,Chak,Radha,12-Dec-12,11
BEGUSARAI,20423,Bakhri,Suga,Maa shitla,16-Nov-14,11
BEGUSARAI,20424,Bakhri,Suga,Santoshi,11-Mar-14,13
BEGUSARAI,20425,Bakhri,Suga,Radha  Krishn,18-Mar-14,13
BEGUSARAI,20426,Bakhri,Suga,Ganesh,18-Oct-14,12
BEGUSARAI,20427,Bakhri,Suga,Jay Mahadev,15-Oct-14,13
BEGUSARAI,20428,Bakhri,Suga,Maa Kali,03-Nov-14,12
BEGUSARAI,20429,Bakhri,Chak,Maa durag,06-Nov-14,10
BEGUSARAI,20430,Bakhri,Chak,Maa saraswati,15-Oct-14,12
BEGUSARAI,20431,Bakhri,Suga,Maa laxmi,16-Oct-14,11
BEGUSARAI,20432,Bakhri,Suga,Maa tulsi,15-Oct-14,12
BEGUSARAI,20433,Bakhri,Suga,Maa Sharda,15-Oct-14,12
BEGUSARAI,20434,Bakhri,Jailakha,Vishnu,28-Feb-14,14
BEGUSARAI,20435,Bakhri,Jailakha,Sita,01-Feb-15,12
BEGUSARAI,20436,Bakhri,Jailakha,Pooja,03-Feb-15,11
BEGUSARAI,20437,Bakhri,Jailakha,Aaradhana,17-Feb-15,12
BEGUSARAI,20438,Bakhri,Jailakha,Maa saraswati,12-Oct-15,13
BEGUSARAI,20439,Bakhri,Jailakha,Mahadev,21-Jan-15,10
BEGUSARAI,20440,Bakhri,Jailakha,Raja ji,28-Nov-12,11
BEGUSARAI,20441,Bakhri,Jailakha,Parwati,09-Feb-14,13
BEGUSARAI,20442,Bakhri,Jailakha,Shiv,25-Feb-14,14
BEGUSARAI,20443,Bakhri,Jailakha,Allaha,28-Feb-14,14
BEGUSARAI,20444,Bakhri,Jailakha,Durga,13-Mar-14,14
BEGUSARAI,20445,Bakhri,Jailakha,Radha,04-Mar-14,10
BEGUSARAI,20446,Bakhri,Jailakha,Suraj,30-May-14,13
BEGUSARAI,20447,Bakhri,Jailakhbijai,Vishnu280220,28-Feb-14,11
BEGUSARAI,20448,Bakhri,Jailakha,Ganesh,30-Aug-14,11
BEGUSARAI,20449,Bakhri,Jailakha,Gauri,31-Jul-14,11
BEGUSARAI,20450,Bakhri,Jailakha,Chanda,02-Jul-14,12
BEGUSARAI,20451,Bakhri,Jailakha,Laxmi,26-Feb-14,12
BEGUSARAI,20452,Bakhri,Jailakha,Mahadev2711,27-Nov-12,15
BEGUSARAI,20453,Bakhri,Mahadeo,Krishna,21-Nov-15,11
BEGUSARAI,20454,Bakhri,Mahadeo,Sapna,21-Jan-15,14
BEGUSARAI,20455,Bakhri,Mahadeo,Maa bhavani,21-Jan-15,14
BEGUSARAI,20456,Bakhri,Mahadeo,Nutan,26-Jan-15,12
BEGUSARAI,20457,Bakhri,Mahadeo,Saraswati,16-Nov-12,13
BEGUSARAI,20458,Bakhri,Mahadeo,Jai durga,03-Apr-15,14
BEGUSARAI,20459,Bakhri,Mahadeo,Roshani,26-Jan-15,14
BEGUSARAI,20460,Bakhri,Mahadeo,Shavri,21-Jan-15,10
BEGUSARAI,20461,Bakhri,Mahadeo,Mahadev,28-Jan-15,14
BEGUSARAI,20462,Bakhri,Mahadeo,Laxmi,17-Nov-12,12
BEGUSARAI,20463,Bakhri,Mahadeo,Parwati,16-Nov-12,12
BEGUSARAI,20464,Bakhri,Semri,jivanjyoti,01-Oct-13,14
BEGUSARAI,20465,Bakhri,Semri,Shantoshi,08-Dec-12,14
BEGUSARAI,20466,Bakhri,Semri,Shivganga,08-Apr-15,10
BEGUSARAI,20467,Bakhri,Semri,Savera,14-Apr-14,10
BEGUSARAI,20468,Bakhri,Semri,Pratigya,11-Dec-12,12
BEGUSARAI,20469,Bakhri,Semri,Bhagwati,08-Dec-12,10
BEGUSARAI,20470,Bakhri,Gangraho,Jai mata di,22-Apr-13,10
BEGUSARAI,20471,Bakhri,Gangraho,Laxmi,22-Apr-13,10
BEGUSARAI,20472,Bakhri,Gangraho,Saraswati,01-Apr-13,11
BEGUSARAI,20473,Bakhri,Gangraho,Maa Bhagwati,10-Oct-13,11
BEGUSARAI,20474,Bakhri,Gangraho,Baba sahailesh,01-Apr-13,10
BEGUSARAI,20475,Bakhri,Hemanpur,Mahadev2003,20-Mar-13,13
BEGUSARAI,20476,Bakhri,Hemanpur,Gandhi,20-Mar-13,13
BEGUSARAI,20477,Bakhri,Hemanpur,Bhawani,29-Sep-12,13
BEGUSARAI,20478,Bakhri,Hemanpur,Saraswati,25-Sep-13,12
BEGUSARAI,20479,Bakhri,Hemanpur,Sharda,08-May-13,14
BEGUSARAI,20480,Bakhri,Tulsi Chak,Saraswati,25-Sep-12,14
BEGUSARAI,20481,Bakhri,Tulsi Chak,Laxmi,25-Sep-12,10
BEGUSARAI,20482,Bakhri,Ghaghra,Shiv shambhu,25-Feb-14,11
BEGUSARAI,20483,Bakhri,Ghaghra,Maa Bhagwati,25-Feb-14,12
BEGUSARAI,20484,Bakhri,Ghaghra,Vaishnavi1606,16-Jun-20,11
BEGUSARAI,20485,Bakhri,Ghaghra,Ganesh,29-Jun-14,13
BEGUSARAI,20486,Bakhri,Ghaghra,Shantoshi,21-Mar-14,12
BEGUSARAI,20487,Bakhri,Ghaghra,Jai hind,29-Jun-14,12
BEGUSARAI,20488,Bakhri,Ghaghra,Saraswati,28-Feb-14,11
BEGUSARAI,20489,Bakhri,Ghaghra,Jai mahadev,28-Feb-14,12
BEGUSARAI,20490,Bakhri,Ghaghra,Roshani,22-Sep-14,13
BEGUSARAI,20491,Bakhri,Ghaghra,Hans,01-Sep-14,12
BEGUSARAI,20492,Bakhri,Ghaghra,Shankar,16-Sep-14,13
BEGUSARAI,20493,Bakhri,Ghaghra,Bajrangwali,02-Dec-14,11
BEGUSARAI,20494,Bakhri,Ghaghra,Subhan,03-Sep-14,13
BEGUSARAI,20495,Bakhri,Ghaghra,Wismillah,03-Sep-14,12
BEGUSARAI,20496,Bakhri,Ghaghra,Maha kali,28-Nov-14,13
BEGUSARAI,20497,Bakhri,Ghaghra,Shakti,28-Nov-14,10
BEGUSARAI,20498,Bakhri,Ghaghra,Bharat,21-Aug-14,13
BEGUSARAI,20499,Bakhri,Ghaghra,Asman,05-Dec-14,11
BEGUSARAI,20500,Bakhri,Ghaghra,Ujwal,12-Dec-14,10
BEGUSARAI,20501,Bakhri,Ghaghra,Nav jyoti,13-Dec-12,11
BEGUSARAI,20502,Bakhri,Ghaghra,Durga,14-Dec-12,14
BEGUSARAI,20503,Bakhri,Ghaghra,Sri ram,14-Dec-15,10
