EAN,Price,ASIN,Sales Rank,Net Profit,Net Margin
'4036638097941,48.99,B09NNNJM4N,"#73.672, (Sport & Freizeit)",-23.72 ,"-65,92 %"
'5037835769005,11.99,B017BNWJUM,"#6.439, (Sport & Freizeit)",-4.19 ,"-30,02 %"
'4712511831979,26.99,B00ATP3C5G,"#108.268, (Sport & Freizeit)",-26.79 ,"-2.679,13 %"
'4710069687727,7.99,B08198CPLN,"#123.944, (Sport & Freizeit)",-9.26 ,"-926,23 %"
'5037835205367,12.99,B08257R87S,"#4.680, (Sport & Freizeit)",-2.31 ,"-12,90 %"
'3420581060014,2.99,B000AO5F06,"#581.925, (Sport & Freizeit)",-1.28 ,"-19,59 %"
'7325549921597,160.99,B09NQTCD7F,"#10.781, (Sport & Freizeit)",-54.23 ,"-41,75 %"
'4712511831818,18.99,B00ATP3ILE,"#262.483, (Sport & Freizeit)",-7.63 ,"-44,89 %"
'4021574325203,19.99,B004XVPBOM,"#29.423, (Sport & Freizeit)",-8.68 ,"-51,22 %"
'7615523403660,111.99,B09FT7S4Z4,-,7.85 ,"4,93 %"
'4260224791016,19.99,B07W78GVBB,"#114.184, (Sport & Freizeit)",-4.12 ,"-16,94 %"
'5400974004816,89.99,B09C1J8W7M,-,-16.60 ,"-17,25 %"
'5400974005028,100.99,B09PC3Y8XL,"#196.385, (Sport & Freizeit)",-18.15 ,"-16,78 %"
'4052285882464,21.99,B07R252TMY,"#222.940, (Sport & Freizeit)",-6.71 ,"-29,53 %"
'4260224793119,15.99,B004N964DG,-,-4.54 ,"-24,80 %"
'4018861015459,66.99,B08NK248YS,"#49.303, (Sport & Freizeit)",-63.07 ,"-6.306,98 %"
'4018861016333,62.99,B0BHWZPCRB,"#50.497, (Sport & Freizeit)",-22.21 ,"-45,24 %"
'3420587040010,11.99,B0037K1HBQ,"#209.404, (Sport & Freizeit)",-4.17 ,"-30,95 %"
'8055186667402,37.99,B08YR7SJ96,-,-38.78 ,"-3.878,04 %"
'8055186669840,48.99,B08YQP3C4C,"#761.131, (Sport & Freizeit)",1.42 ,"1,96 %"
'3420582563750,3.99,B0773N21ZZ,"#353.744, (Sport & Freizeit)",-3.15 ,"-54,21 %"
'3420582562753,3.99,B0773M14MB,"#352.888, (Sport & Freizeit)",0.11 ,"1,05 %"
'888392603975,144.99,B0BXX4C632,"#650.610, (Fashion)",-125.64 ,"-12.563,52 %"
'888392568793,144.99,B08WTXV1H8,"#181.441, (Fashion)",-39.27 ,"-31,05 %"
'4030572104994,24.99,B07K92V6Q2,"#21.564, (Sport & Freizeit)",-8.80 ,"-41,93 %"
'810059473072,94.99,B0BHJ5SR58,"#403.312, (Baumarkt)",-22.35 ,"-23,78 %"
'858718007640,202.99,B083WP6SCD,"#277.199, (Sport & Freizeit)",-177.50 ,"-17.749,73 %"
'858718007299,149.99,B07XFCPTKZ,"#46.294, (Sport & Freizeit)",-26.49 ,"-17,09 %"
'4021574325180,14.99,B00HF05JS6,"#64.401, (Sport & Freizeit)",-7.12 ,"-55,01 %"
'8022530002035,9.99,B010XNMXXK,"#244.369, (Sport & Freizeit)",-1.19 ,"-7,43 %"
'8022530002028,8.99,B010XNNGB8,"#309.995, (Sport & Freizeit)",0.51 ,"3,12 %"
'4710069702949,44.99,B09JGMCYW6,"#330.817, (Sport & Freizeit)",-2.26 ,"-3,97 %"
'4046068576886,41.99,B09VTGFKX8,"#87.486, (Sport & Freizeit)",-8.88 ,"-18,12 %"
'4046068618999,41.99,B09VTGQ7R1,"#549.176, (Sport & Freizeit)",-16.42 ,"-42,11 %"
'8015190258478,73.99,B07H16HCK1,"#379.701, (Sport & Freizeit)",-67.18 ,"-6.718,33 %"
'8015190265193,83.99,B081S6HZQZ,"#199.874, (Sport & Freizeit)",-30.28 ,"-43,26 %"
'8015190276274,109.99,B09RF5J2VT,"#895.667, (Sport & Freizeit)",-34.20 ,"-36,00 %"
'8015190246192,139.99,B01M085S14,"#158.367, (Sport & Freizeit)",-19.35 ,"-12,49 %"
'4710069687482,21.99,B081983VQB,"#50.020, (Sport & Freizeit)",2.54 ,"7,96 %"
'4712511840414,25.99,B078XQ3YBQ,"#124.728, (Sport & Freizeit)",-9.39 ,"-37,56 %"
'4710069682654,18.99,B07KC396XT,"#97.753, (Sport & Freizeit)",-6.81 ,"-40,09 %"
'4710069689035,25.99,B08K8B2M8Y,"#48.784, (Sport & Freizeit)",-0.93 ,"-2,84 %"
'716736335841,101.99,B09R6LGTZP,-,0.63 ,"0,46 %"
'716736335186,118.99,B08R5WXXT9,"#845.891, (Sport & Freizeit)",-26.63 ,"-22,77 %"
'716736335889,101.99,B09R6JTJW6,"#579.993, (Sport & Freizeit)",2.98 ,"2,13 %"
'716736335285,111.99,B09R6KDP76,"#372.530, (Sport & Freizeit)",-19.37 ,"-16,27 %"
'7325549924673,149.99,B09FTJYWJK,"#69.622, (Sport & Freizeit)",-13.28 ,"-7,59 %"
'7615523094479,111.99,B08HRGDFZM,"#248.140, (Sport & Freizeit)",-7.64 ,"-5,62 %"
'7613368758860,72.99,B07XJHZNXH,"#120.024, (Sport & Freizeit)",-11.40 ,"-13,58 %"
'4712511836462,113.99,B017EJ084W,"#44.416, (Sport & Freizeit)",-104.26 ,"-10.426,36 %"
'4712511836448,268.99,B01DKSOYF0,-,-30.64 ,"-10,17 %"
'5037835207927,34.99,B08X79CB5R,"#81.788, (Sport & Freizeit)",-32.62 ,"-3.262,45 %"
'4046068604350,59.99,B09VTGZPKK,"#3.133, (Sport & Freizeit)",-57.94 ,"-5.793,59 %"
'4046068615387,69.99,B09VTCR7TH,"#10.422, (Sport & Freizeit)",-8.24 ,"-9,60 %"
'4046068615141,76.99,B09VTC2NFX,"#7.338, (Sport & Freizeit)",-5.06 ,"-5,11 %"
'4046068529844,77.99,B07FD5Q7MZ,"#161.333, (Sport & Freizeit)",-73.07 ,"-7.306,84 %"
'4015731047244,529.99,B083K7ZYKY,"#394.972, (Sport & Freizeit)",-61.13 ,"-10,62 %"
'4015731047619,499.99,B083K7TTD3,"#38.631, (Sport & Freizeit)",-96.35 ,"-19,50 %"
'4015731047749,479.99,B083K7CCY9,"#666.714, (Spielzeug)",-405.70 ,"-40.569,97 %"
',2399.99,B0BVGQV874,"#37.883, (Fashion)",-2.009.53 ,"-12.567,42 %"
'4046068577005,140.99,B08PMDNZZH,"#20.679, (Sport & Freizeit)",-126.00 ,"-12.600,01 %"
'4046068576190,69.99,B089SY4Z4M,"#55.190, (Sport & Freizeit)",-13.88 ,"-18,64 %"
'4046068575919,77.99,B089SX2HDK,"#161.333, (Sport & Freizeit)",-73.05 ,"-7.305,31 %"
'4046068578385,68.99,B089T3DC8Z,"#84.141, (Sport & Freizeit)",-19.77 ,"-32,96 %"
'4046068592688,41.99,B095WGGSWL,"#40.428, (Sport & Freizeit)",-20.60 ,"-64,40 %"
'4046068592749,50.99,B095WCGNP3,"#40.428, (Sport & Freizeit)",-28.16 ,"-88,02 %"
'4046068557342,54.99,B07XYQNMGB,"#3.133, (Sport & Freizeit)",-19.75 ,"-39,51 %"
'3701099955710,35.99,B08W9Z4N5W,-,-1.44 ,"-2,76 %"
'4018861014834,83.99,B07K96XYLS,"#257.681, (Sport & Freizeit)",-16.09 ,"-17,82 %"
'888392404817,135.99,B07N7X8WV1,"#36.318, (Fashion)",-39.92 ,"-35,02 %"
'888392499783,135.99,B08HDJ2682,"#212.339, (Fashion)",-8.88 ,"-5,59 %"
'7325540955744,149.99,B07DM6J561,"#69.622, (Sport & Freizeit)",-1.71 ,"-0,89 %"
'7350069251060,16.99,B00H79TTKY,"#1.196.170, (Auto & Motorrad)",0.35 ,"1,08 %"
'4043197254920,70.99,B00KL9LZRM,"#19.666, (Sport & Freizeit)",-19.42 ,"-28,15 %"
'4043197350028,39.99,B0999J9CBT,"#1.588, (Sport & Freizeit)",-13.31 ,"-33,29 %"
'4043197350615,39.99,B09BFFSYF6,"#1.588, (Sport & Freizeit)",-24.93 ,"-107,65 %"
'4712511831962,14.99,B00ATP3CNI,"#337.201, (Sport & Freizeit)",-16.71 ,"-1.671,35 %"
'7325549939295,107.99,B09FTJ4YLX,"#11.247, (Sport & Freizeit)",6.36 ,"4,15 %"
'7325540955508,137.99,B079VTYCKH,"#7.711, (Sport & Freizeit)",-123.92 ,"-12.391,79 %"
'7325541003222,137.99,B07WS1LPF3,"#7.711, (Sport & Freizeit)",-34.74 ,"-26,73 %"
'4710069687680,27.99,B08197XYD3,"#305.423, (Sport & Freizeit)",-10.01 ,"-40,06 %"
'655586426210,89.99,B09V37XTCM,-,7.52 ,"5,82 %"
'655586382363,132.99,B08P6SYMTZ,-,-12.89 ,"-8,48 %"
'655586513835,59.99,B0BJVY16HF,-,9.79 ,"10,21 %"
'4048174828897,52.99,B01552816M,"#6.352, (Sport & Freizeit)",-20.40 ,"-47,50 %"
'4710069687529,34.99,B08197LBJR,"#435.516, (Baumarkt)",-32.61 ,"-3.260,65 %"
'7613257560970,3.99,B009ETCVDM,"#457.882, (Sport & Freizeit)",-2.33 ,"-39,12 %"
'4043197358161,179.99,B0B24M89X3,-,-21.23 ,"-10,57 %"
'4043197347424,77.99,B0999KGMCT,"#165.568, (Sport & Freizeit)",-5.54 ,"-5,68 %"
'7615523093540,44.99,B08HRGWYWR,"#643.523, (Sport & Freizeit)",-15.78 ,"-37,15 %"
'7615523395378,33.99,B09NC1XXJ5,"#68.119, (Sport & Freizeit)",0.07 ,"0,14 %"
'4062218499621,74.99,B0BHTK84HD,"#148.851, (Sport & Freizeit)",-19.36 ,"-27,67 %"
'4710069706275,13.99,B09RFC1J5Q,"#171.141, (Baumarkt)",1.22 ,"5,34 %"
'4062218499737,74.99,B0BHTJHY2L,"#54.910, (Sport & Freizeit)",-17.82 ,"-25,47 %"
'8714895045443,122.99,B00MMPTUH0,"#359.446, (Computer & Zubehör)",-111.79 ,"-11.178,61 %"
'4033365990019,139.99,B07F5Y8F42,"#445.030, (Sport & Freizeit)",-54.74 ,"-47,64 %"
'5060213320451,107.99,B07C7LJQZG,"#233.639, (Sport & Freizeit)",3.04 ,"2,03 %"
'5060213320468,133.99,B07C7GWTCJ,"#52.510, (Spielzeug)",-5.14 ,"-3,02 %"
'3701122257941,50.99,B0B2RP4LKD,-,-49.72 ,"-4.971,59 %"
'3701144260141,57.99,B0B2RMJSYY,-,9.44 ,"9,94 %"
'8714895059112,52.99,B08HLWY8JK,"#62.982, (Sport & Freizeit)",-8.61 ,"-13,26 %"
'4062218269675,24.99,B091C9PC9V,"#37.960, (Sport & Freizeit)",-7.07 ,"-26,25 %"
'4021574325166,17.99,B004XVPBTW,"#55.355, (Sport & Freizeit)",-5.58 ,"-30,99 %"
'4062218499676,66.99,B0BHTK4NFL,"#516.868, (Sport & Freizeit)",-20.54 ,"-34,81 %"
'4016224179503,69.99,B09Z73S93F,"#1.289, (Sport & Freizeit)",-7.87 ,"-9,85 %"
'4016224010615,66.99,B08YK5Q8SK,"#757, (Sport & Freizeit)",-60.20 ,"-6.020,00 %"
'4054571155474,32.99,B08NWGKF8X,"#222.410, (Sport & Freizeit)",-30.07 ,"-3.006,97 %"
'8015190258591,69.99,B07GSPLSV7,-,-17.79 ,"-26,36 %"
'4016167070509,58.99,B07YTQYJDH,"#31.314, (Sport & Freizeit)",-8.46 ,"-12,83 %"
'7325541002829,138.99,B07WY7R1SP,"#254.785, (Sport & Freizeit)",-121.01 ,"-12.100,83 %"
'4250589485705,19.99,B07HD3FDMN,"#329.559, (Sport & Freizeit)",-19.15 ,"-1.914,97 %"
'720018000808,82.99,B006QN0MI0,"#2.698, (Sport & Freizeit)",-25.99 ,"-38,80 %"
'4003318729904,71.99,B01M1KIGC0,"#587, (Sport & Freizeit)",-12.71 ,"-18,16 %"
'4062218381049,19.99,B09WYYGQPC,"#65.412, (Fashion)",-2.67 ,"-9,72 %"
'4250450726258,355.99,B095KBDK4M,"#156.205, (Sport & Freizeit)",4.08 ,"0,97 %"
'4003318823596,146.99,B07N89JRRK,"#52.740, (Sport & Freizeit)",-29.21 ,"-19,87 %"
'4021574325425,15.99,B00HF05NGO,"#1.009, (Sport & Freizeit)",-6.85 ,"-45,79 %"
'7325540962421,48.99,B07B262W6Y,"#44.838, (Sport & Freizeit)",-8.47 ,"-15,42 %"
'091021035324,124.99,B084Z43TBG,"#124.617, (Sport & Freizeit)",-119.11 ,"-11.910,70 %"
'4021574325401,13.99,B004XVPBJC,"#6.635, (Sport & Freizeit)",-5.12 ,"-34,13 %"
'4003318286247,139.99,B001PLE10S,"#1.640, (Sport & Freizeit)",-15.36 ,"-10,68 %"
'4036823400006,70.99,B000SJ3JA6,"#222.065, (Sport & Freizeit)",-14.64 ,"-21,06 %"
'4052285592813,18.99,B076KSR1S7,"#1.225, (Sport & Freizeit)",-7.85 ,"-46,32 %"
'4030572000968,27.99,B001VS0AHS,"#4.036, (Sport & Freizeit)",-5.87 ,"-19,56 %"
'4006021013667,76.99,B08L969NX1,"#6.750, (Sport & Freizeit)",-18.67 ,"-25,58 %"
'4712511826517,26.99,B00SO3R10W,"#10.795, (Sport & Freizeit)",-10.94 ,"-47,60 %"
'4062218042254,68.99,B085YHQTHP,"#17.944, (Sport & Freizeit)",-9.90 ,"-14,05 %"
'4033365534329,159.99,B079LVR2S5,"#272.988, (Sport & Freizeit)",-149.84 ,"-14.984,05 %"
'4033365534114,149.99,B078SRWQ8C,"#217.377, (Sport & Freizeit)",-138.87 ,"-13.886,92 %"
'4033365534107,149.99,B078SSNJS8,"#440.984, (Sport & Freizeit)",-56.58 ,"-47,15 %"
'4033365914442,169.99,B00936M27G,"#190.041, (Sport & Freizeit)",-158.93 ,"-15.892,55 %"
'4033365884325,159.99,B004I9YTUQ,"#320.008, (Sport & Freizeit)",-149.82 ,"-14.981,93 %"
'4033365884110,149.99,B003YSTIEE,"#251.237, (Sport & Freizeit)",-138.93 ,"-13.892,79 %"
'4033365884103,149.99,B003YSTHXQ,"#251.237, (Sport & Freizeit)",-55.90 ,"-46,98 %"
'4033365404349,169.99,B01MZB10VK,"#136.980, (Sport & Freizeit)",-38.94 ,"-22,92 %"
'4033365884349,169.99,B004IA3W9E,"#320.008, (Sport & Freizeit)",-158.84 ,"-15.884,16 %"
'4033365894324,159.99,B0039T0YQO,"#520.678, (Sport & Freizeit)",-50.55 ,"-34,88 %"
'4033365894119,149.99,B0043DWCGU,-,-42.11 ,"-30,30 %"
'4033365894102,149.99,B0043E0HAC,-,-137.32 ,"-13.731,95 %"
'4033365404103,149.99,B01N23M3JS,"#64.586, (Sport & Freizeit)",-51.40 ,"-40,31 %"
',549.99,B0BVGQV874,"#37.883, (Fashion)",-454.91 ,"-2.844,97 %"
',549.99,B0BVGQV874,"#37.883, (Fashion)",-454.91 ,"-2.844,97 %"
'4026465057676,349.99,B0C467JXDH,-,-34.16 ,"-8,52 %"
'4026465023428,279.99,B092QXKF3G,"#758.181, (Sport & Freizeit)",-17.65 ,"-5,20 %"
'4016167070929,59.99,B07YTPGS5K,"#116.924, (Sport & Freizeit)",-7.24 ,"-10,59 %"
'4718905785651,15.99,B07DVCJQGL,"#241.052, (Sport & Freizeit)",4.93 ,"16,47 %"
'762753893581,80.99,B077PQ2FQ9,"#1.279.094, (Fashion)",-30.12 ,"-48,73 %"
'4003318690570,82.99,B099X5XPSW,"#15.436, (Sport & Freizeit)",-18.26 ,"-24,37 %"
'4712511838251,46.99,B01N53MQ3U,"#35.748, (Sport & Freizeit)",-15.77 ,"-40,45 %"
'4062218194359,97.99,B091CBCYY7,"#19.776, (Sport & Freizeit)",-15.07 ,"-15,22 %"
'7325549921986,90.99,B09NQV38GZ,"#6.669, (Sport & Freizeit)",-1.77 ,"-1,48 %"
'4006021008298,18.99,B006JNANTK,"#75.421, (Sport & Freizeit)",-0.77 ,"-2,68 %"
'4003318780677,118.99,B071ZPJ7JY,"#764, (Sport & Freizeit)",-19.70 ,"-17,13 %"
'888392404992,48.99,B0849RGFHC,"#4.235.099, (Fashion)",6.38 ,"8,52 %"
'4016224091621,27.99,B01LZIOW94,"#13.045, (Sport & Freizeit)",9.83 ,"18,24 %"
'4006021012219,57.99,B078NBWVK4,"#14.894, (Sport & Freizeit)",-20.02 ,"-41,80 %"
'4003318286254,146.99,B001E7HLF0,"#1.640, (Sport & Freizeit)",-25.58 ,"-18,40 %"
'884603924389,36.99,B099ZQ7CSB,"#554.004, (Sport & Freizeit)",6.69 ,"11,35 %"
'4260224793478,21.99,B07CVSCFY9,"#531.706, (Sport & Freizeit)",-21.03 ,"-2.102,64 %"
'4712511831924,26.99,B00ATP3EEA,"#208.809, (Baumarkt)",-9.52 ,"-39,68 %"
'4524667050780,9.99,B000F5LLAS,"#4.300, (Sport & Freizeit)",-1.69 ,"-11,15 %"
'720018001966,63.99,B06XCLTVPQ,"#50.395, (Sport & Freizeit)",-25.80 ,"-52,67 %"
'4062218105447,127.99,B08L65C1C9,"#102.769, (Sport & Freizeit)",-39.67 ,"-36,08 %"
'4712511839319,59.99,B06X9YRPYK,"#54.607, (Sport & Freizeit)",-16.27 ,"-29,64 %"
'7613368147985,69.99,B075H638X1,"#166.031, (Sport & Freizeit)",-15.13 ,"-21,75 %"
'7613368147947,90.99,B075H6322L,"#450.232, (Fashion)",-11.81 ,"-11,82 %"
'655586301661,179.99,B09MY9ZFJ6,"#879.916, (Sport & Freizeit)",-18.92 ,"-9,56 %"
'655586301692,167.99,B09LY4MDVZ,"#241.641, (Sport & Freizeit)",-18.49 ,"-10,05 %"
'655586302248,134.99,B09MYCXFF6,"#643.744, (Sport & Freizeit)",-28.04 ,"-21,57 %"
'655586301647,179.99,B09MYGFWT1,"#163.664, (Sport & Freizeit)",-18.92 ,"-9,56 %"
'655586301616,103.99,B09LY8PKS2,"#861.560, (Sport & Freizeit)",-23.40 ,"-23,64 %"
'4250450722809,74.99,B07XQ3T9KL,"#2.197, (Sport & Freizeit)",-31.06 ,"-56,52 %"
'655586372609,60.99,B08W3N6TMC,"#864.461, (Sport & Freizeit)",-56.75 ,"-5.674,62 %"
'4003692303936,75.99,B08H8RK4RY,"#84.460, (Sport & Freizeit)",-22.72 ,"-34,48 %"
'827886539475,117.99,B09PZPKVC7,-,-19.35 ,"-15,91 %"
'827886537686,142.99,B09QM2WY5S,"#272.776, (Sport & Freizeit)",-30.59 ,"-22,39 %"
'4062218267718,31.99,B09JZMH3PF,"#74.412, (Sport & Freizeit)",-10.32 ,"-29,22 %"
'4062218042940,29.99,B08J6YVYD1,"#68.994, (Sport & Freizeit)",1.16 ,"2,77 %"
'4062218193482,24.99,B08L63DLKQ,"#59.677, (Sport & Freizeit)",-9.87 ,"-47,13 %"
'4052285397258,9.99,B01M09UQ44,"#23.547, (Sport & Freizeit)",-2.96 ,"-21,17 %"
',4999.99,B0BVGQV874,"#37.883, (Fashion)",-4.194.40 ,"-26.231,40 %"
',2999.99,B0BVGQV874,"#37.883, (Fashion)",-2.513.73 ,"-15.720,64 %"
'716736406251,139.99,B08QVMMGJG,-,-26.24 ,"-18,83 %"
'716736248646,131.99,B084JN5DKF,"#429.926, (Sport & Freizeit)",-17.87 ,"-12,61 %"
'716736104706,103.99,B07GDHZ71X,"#423.807, (Sport & Freizeit)",-3.18 ,"-2,66 %"
'716736167619,134.99,B07QKWSF2S,"#194.993, (Sport & Freizeit)",-117.64 ,"-11.763,53 %"
'7325549936966,166.99,B09NQZMQ9S,"#210.085, (Fashion)",-28.54 ,"-16,79 %"
'7325549936959,166.99,B09NR1T9VX,"#71.840, (Sport & Freizeit)",-28.51 ,"-16,78 %"
'7325549936973,166.99,B09NR13NW6,"#71.840, (Sport & Freizeit)",-145.30 ,"-14.530,49 %"
'888392580573,139.99,B09T2XY9HH,"#439.827, (Sport & Freizeit)",-121.44 ,"-12.143,55 %"
'4714247515895,29.99,B00FOLNPS4,"#250.546, (Sport & Freizeit)",-28.42 ,"-2.842,03 %"
'4714247520660,9.99,B09TRM3V5T,-,-0.38 ,"-2,11 %"
'4714247514935,7.99,B008GR465O,"#87.062, (Sport & Freizeit)",-1.56 ,"-13,35 %"
'4714247517967,16.99,B071RM94NZ,"#626.281, (Baumarkt)",4.52 ,"14,17 %"
'655586305898,74.99,B09Y8L8F7F,-,-10.91 ,"-13,64 %"
'655586376645,36.99,B086YJG4TH,-,-6.26 ,"-14,92 %"
'655586376713,85.99,B086Y75Q6Y,-,-12.92 ,"-14,06 %"
'4712878763524,1599.99,B0BD8FJF1D,-,-1.336.87 ,"-8.313,89 %"
'7325540997157,69.99,B07K9NPVXR,"#152.170, (Sport & Freizeit)",-10.42 ,"-13,70 %"
'3660576051454,145.99,B001Q8BK2W,"#124.220, (Fashion)",1.48 ,"0,79 %"
'3660576150997,49.99,B07CT4ZBJJ,"#141.401, (Fashion)",-9.94 ,"-18,96 %"
'3660576248373,153.99,B099SFB2ZX,"#120.522, (Sport & Freizeit)",-26.47 ,"-17,04 %"
'3660576792920,91.99,B07ZN1G9Y6,"#964.586, (Fashion)",-10.94 ,"-10,68 %"
