Name,Price,EAN,URL
frei öl Gesichts- und Körperöle Massageöl,"4,79",80038087-30,https://www.flaconi.de/pflege/frei-oel/gesichts-und-koerperoele/frei-oel-gesichts-und-koerperoele-massageoel-fuer-schwangere-massageoel.html
Goldwell Stylesign Just Smooth Handserum,"16,75",80071794-100,https://www.flaconi.de/pflege/goldwell/stylesign-just-smooth/goldwell-stylesign-just-smooth-thermail-spray-serum-handserum.html
By Terry Light-Expert Click Brush Flüssige Foundation,"42,46",80016876-19.5-2,https://www.flaconi.de/make-up/by-terry/light-expert-click-brush/by-terry-light-expert-click-brush-fluessige-foundation.html
MAC Prep + Prime Highlighter,"25,00",80053358-3.6-2,https://www.flaconi.de/make-up/mac/prep-prime/mac-prep-prime-highlighter.html
Origins Original Skin Gesichtscreme,"30,49",80032821-50,https://www.flaconi.de/pflege/origins/original-skin/origins-original-skin-matte-moisture-perfector-with-willowherb-gesichtscreme.html
Benefit Cosmetics The POREfessional Gesichtspflegeset,"29,45",80076260-1,https://www.flaconi.de/pflege/benefit-cosmetics/the-porefessional/benefit-cosmetics-the-porefessional-package-deal-mini-set-gesichtspflegeset.html
Declaré Eye Contour Augenmake-up Entferner,"18,95",80000848-100,https://www.flaconi.de/make-up/declare/eye-contour/declare-eye-contour-bi-phase-sensitive-augenmake-up-entferner.html
NYX Professional Makeup Born to Glow! Flüssige Foundation,"9,29",80052173-30-5,https://www.flaconi.de/make-up/nyx-professional-makeup/born-to-glow/nyx-professional-makeup-born-to-glow-naturally-radiant-foundation-fluessige-foundation.html
CLINIQUE Dramatically Different Reinigungsgel,"36,04",80046767-200,https://www.flaconi.de/pflege/clinique/dramatically-different/clinique-dramatically-different-hydrating-jelly-reinigungsgel.html
Declaré Hydro Balance Gesichtsmaske,"17,95",80000864-75,https://www.flaconi.de/pflege/declare/hydro-balance/declare-hydro-balance-oceans-best-gesichtsmaske.html
BaByliss Men Elektrischer Rasierer,"63,65",80054440-1,https://www.flaconi.de/pflege/babyliss/men/babyliss-men-japanese-steel-barttrimmer-elektrischer-rasierer.html
Origins Mega Mushroom Gesichtspflegeset,"50,40",80063944-1,https://www.flaconi.de/pflege/origins/mega-mushroom/origins-mega-mushroom-gesichtspflegeset.html
ANASTASIA Beverly Hills Natural + Polished Starter Kit Augen Make-up Set,"23,76",80066088-5-1,https://www.flaconi.de/make-up/anastasia-beverly-hills/natural-polished-starter-kit/anastasia-beverly-hills-natural-polished-starter-kit-dark-brown-augen-make-up-set.html
ANASTASIA Beverly Hills Glam to Go Lidschatten Palette,"25,67",80070395-5.2-1,https://www.flaconi.de/make-up/anastasia-beverly-hills/glam-to-go/anastasia-beverly-hills-glam-to-go-mini-palatte-lidschatten-palette.html
LANCÔME Blanc Expert Cushion Foundation,"46,80",80036623-14-1,https://www.flaconi.de/make-up/lancome/blanc-expert/lancome-blanc-expert-refill-cushion-foundation.html
Declaré Happy Body Duschschaum,"6,24",80050232-200,https://www.flaconi.de/pflege/declare/happy-body/declare-happy-body-duschschaum.html
Niance Glacial WHITENING Selection Gesichtsfluid,"198,00",80058333-50,https://www.flaconi.de/pflege/niance/glacial-whitening-selection/niance-glacial-whitening-selection-whitening-fluid-complete-gesichtsfluid.html
Collistar Impaccable Lidschatten,"11,30",80062324-2-6,https://www.flaconi.de/make-up/collistar/impaccable/collistar-impaccable-lidschatten.html
Origins Zero Oil Gesichtswasser,"17,80",80032860-150,https://www.flaconi.de/pflege/origins/zero-oil/origins-zero-oil-pore-purifying-toner-with-saw-palmetto-and-mint-gesichtswasser.html
Origins Dr. Weil Gesichtslotion,"19,00",80066543-100,https://www.flaconi.de/pflege/origins/dr-weil/origins-dr-weil-mega-mushroom-skin-relief-soothing-treatment-lotion-gesichtslotion.html
Schwarzkopf Professional Osis Style Stylingcreme,"9,46",80017305-150,https://www.flaconi.de/haare/schwarzkopf-professional-osis/style/schwarzkopf-professional-osis-style-curl-honey-stylingcreme.html
Braun Braun Satin Hair 5 Haartrockner,"43,90",80045072-1,https://www.flaconi.de/haare/braun/braun-satin-hair-5/braun-braun-satin-hair-5-hd580-haartrockner.html
KMS CurlUp Haarcreme,"22,97",80071267-150,https://www.flaconi.de/haare/kms/curlup/kms-curlup-control-haarcreme.html
Maria Nila Colour Refresh Farbmaske,"12,96",80021826-100,https://www.flaconi.de/haare/maria-nila/colour-refresh/maria-nila-colour-refresh-vivid-violet-0-22-farbmaske.html
Goldwell Dualsenses Rich Repair Haarshampoo,"1,80",80075443-30,https://www.flaconi.de/haare/goldwell/dualsenses-rich-repair/goldwell-dualsenses-rich-repair-aufbau-shampoo-haarshampoo.html
Olivia Garden Pro Thermal Rundbürste,"27,00",80044793-1,https://www.flaconi.de/haare/olivia-garden/pro-thermal/olivia-garden-pro-thermal-t83-rundbuerste.html
BaByliss Thermo-Ceramic Rollers Heißwickler,"72,49",80069052-1,https://www.flaconi.de/haare/babyliss/thermo-ceramic-rollers/babyliss-thermo-ceramic-rollers-heisswickler.html
Sebastian Professional Shine Define Haarspray,"15,90",80009269-200,https://www.flaconi.de/haare/sebastian-professional/shine-define/sebastian-professional-shine-define-shine-and-flexible-hold-haarspray.html
Marlies Möller Colour Haarshampoo,"16,74",40005102,https://www.flaconi.de/haare/marlies-moeller/colour/marlies-moeller-colour-brilliance-colour-haarshampoo.html
KORRES Arganöl Haarfarbe,"17,91",80067716-145,https://www.flaconi.de/haare/korres/arganoel/korres-arganoel-hochentwickelte-haarcoloration-dunkelblond-beige-6-17-haarfarbe.html
Maria Nila Style & Finish Stylingcreme,"26,00",80029714-100,https://www.flaconi.de/haare/maria-nila/style-and-finish/maria-nila-style-and-finish-stylingcreme.html
Revlon Professional Re/Start Haarshampoo,"8,60",80059017-250,https://www.flaconi.de/haare/revlon-professional/re-start/revlon-professional-re-start-recovery-restorative-micellar-shampoo-haarshampoo.html
Aveda Blonde Revival™ Conditioner,"30,50",80059504-200,https://www.flaconi.de/haare/aveda/blonde-revival/aveda-blonde-revival-purple-toning-conditioner.html
Goldwell Stylesign Ultra Volume Schaumfestiger,"14,30",80071789-300,https://www.flaconi.de/haare/goldwell/stylesign-ultra-volume/goldwell-stylesign-ultra-volume-brilliance-stylling-mousse-schaumfestiger.html
L'Oréal Professionnel Paris Serie Expert Haarserum,"28,59",80076501-90,https://www.flaconi.de/haare/l-oreal-professionnel-paris/serie-expert/l-oreal-professionnel-paris-serie-expert-aminexil-advanced-anti-hair-loss-activator-haarserum.html
Bumble and bumble Curl Conditioner,"12,80",80055636-60,https://www.flaconi.de/haare/bumble-and-bumble/curl/bumble-and-bumble-curl-3-in-1-conditioner.html
Wella Professionals Nutricurls Conditioner,"13,44",80040555-250,https://www.flaconi.de/haare/wella-professionals/nutricurls/wella-professionals-nutricurls-cleansing-conditioner.html
Wella Professionals Elements Haarshampoo,"21,83",80069295-1000,https://www.flaconi.de/haare/wella-professionals/elements/wella-professionals-elements-calming-nachfuellpack-haarshampoo.html
Aveda Pure-Formance Haarpaste,"23,40",80053197-75,https://www.flaconi.de/haare/aveda/pure-formance/aveda-pure-formance-pomade-haarpaste.html
Goldwell Dualsenses Color Revive Ansatzpuder,"16,78",80071744-3.7,https://www.flaconi.de/haare/goldwell/dualsenses-color-revive/goldwell-dualsenses-color-revive-medium-brown-ansatzpuder.html
Goldwell Stylesign Ultra Volume Schaumfestiger,"12,47",80071785-300,https://www.flaconi.de/haare/goldwell/stylesign-ultra-volume/goldwell-stylesign-ultra-volume-strengthening-mousse-power-whip-3-schaumfestiger.html
Braun Braun Satin Hair 3 Haartrockner,"29,89",80045075-1,https://www.flaconi.de/haare/braun/braun-satin-hair-3/braun-braun-satin-hair-3-hd350-haartrockner.html
Goldwell Dualsenses Bond Pro Haarmaske,"13,10",80071777-200,https://www.flaconi.de/haare/goldwell/dualsenses-bond-pro/goldwell-dualsenses-bond-pro-60-sek-treatment-haarmaske.html
Wella INVIGO Volume Boost Haarmaske,"11,72",80029464-145,https://www.flaconi.de/haare/wella-invigo/volume-boost/wella-invigo-volume-boost-crystal-haarmaske.html
Tom Tailor for him Eau de Toilette,"10,95",80056738-30,https://www.flaconi.de/parfum/tom-tailor/for-him/tom-tailor-for-him-eau-de-toilette.html
MORESQUE Secret Collection Eau de Parfum,"112,95",80077687-75,https://www.flaconi.de/parfum/moresque/secret-collection/moresque-secret-collection-mordern-oud-eau-de-parfum.html
Furla Favolosa Eau de Parfum,"29,54",80059085-30,https://www.flaconi.de/parfum/furla/favolosa/furla-favolosa-eau-de-parfum.html
Bentley Beyond Collection Eau de Parfum,"95,03",80066884-100,https://www.flaconi.de/parfum/bentley/beyond-collection/bentley-beyond-collection-majestic-cashmere-eau-de-parfum.html
4711 Acqua Colonia Lychee & White Mint Eau de Cologne,"14,20",80048855-50,https://www.flaconi.de/parfum/4711-acqua-colonia/lychee-and-white-mint/4711-acqua-colonia-lychee-and-white-mint-eau-de-cologne.html
Chopard Wish Eau de Parfum,"16,86",80059932-30,https://www.flaconi.de/parfum/chopard/wish/chopard-wish-brilliant-wish-eau-de-parfum.html
Yves Saint Laurent Black Opium Eau de Parfum,"81,90",80050408-50,https://www.flaconi.de/parfum/yves-saint-laurent/black-opium/yves-saint-laurent-black-opium-storm-illusion-eau-de-parfum.html
Trussardi Riflesso Duftset,"40,98",80049217-100,https://www.flaconi.de/parfum/trussardi/riflesso/trussardi-riflesso-2-duftset-181553.html
Bruno Banani Loyal Man Eau de Parfum,"13,15",80063731-30,https://www.flaconi.de/parfum/bruno-banani/loyal-man/bruno-banani-loyal-man-2021-eau-de-parfum.html
Salvatore Ferragamo Ferragamo Eau de Toilette,"34,52",80047881-50,https://www.flaconi.de/parfum/salvatore-ferragamo/ferragamo/salvatore-ferragamo-ferragamo-eau-de-toilette.html
KENZO Kenzo Homme Duftset,"69,90",80070691-1,https://www.flaconi.de/parfum/kenzo/kenzo-homme/kenzo-kenzo-homme-duftset.html
Moschino So Real Eau de Toilette,"25,10",80024732-30.00,https://www.flaconi.de/parfum/moschino/so-real/moschino-so-real-eau-de-toilette.html
Betty Barclay Wild Flower Duftset,"13,59",80069311-1,https://www.flaconi.de/parfum/betty-barclay/wild-flower/betty-barclay-wild-flower-duftset.html
Yankee Candle Warm Cashmere Duftkerze,"17,80",80020239-0.411,https://www.flaconi.de/accessoires/yankee-candle/warm-cashmere/yankee-candle-warm-cashmere-housewarmer-duftkerze.html
Coach Floral Blush Eau de Parfum,"23,70",80039153-30,https://www.flaconi.de/parfum/coach/floral-blush/coach-floral-blush-eau-de-parfum.html
PHILIPP PLEIN No Limits Deodorant Stick,"21,56",80055212-75,https://www.flaconi.de/parfum/philipp-plein/no-limits/philipp-plein-no-limits-no-deodorant-stick.html
Versace Yellow Diamond Duschgel,"26,00",20103401,https://www.flaconi.de/parfum/versace/yellow-diamond/versace-yellow-diamond-duschgel.html
s.Oliver Pure Sense Women Eau de Toilette,"14,19",80061904-30,https://www.flaconi.de/parfum/s-oliver/pure-sense-women/s-oliver-pure-sense-women-eau-de-toilette.html
Moschino Pink Fresh Couture Eau de Toilette,"34,49",80019163-30,https://www.flaconi.de/parfum/moschino/pink-fresh-couture/moschino-pink-fresh-couture-eau-de-toilette.html
s.Oliver So Pure Men Eau de Toilette,"14,89",80021927-30,https://www.flaconi.de/parfum/s-oliver/so-pure-men/s-oliver-so-pure-men-eau-de-toilette.html
Betty Barclay Tender Blossom Eau de Parfum,"15,69",20160311,https://www.flaconi.de/parfum/betty-barclay/tender-blossom/betty-barclay-tender-blossom-eau-de-parfum.html
Juicy Couture I Am Juicy Couture Eau de Parfum,"49,49",80062640-50,https://www.flaconi.de/parfum/juicy-couture/i-am-juicy-couture/juicy-couture-i-am-juicy-couture-eau-de-parfum.html
Yankee Candle Black Coconut Raumduft,"11,10",80050989-18.5,https://www.flaconi.de/accessoires/yankee-candle/black-coconut/yankee-candle-black-coconut-scentplug-refill-raumduft.html
Furla Romantica Eau de Parfum,"27,55",80059089-30,https://www.flaconi.de/parfum/furla/romantica/furla-romantica-eau-de-parfum.html
L'Oréal Professionnel Paris Serie Expert Haarserum,"28,59",80076502-90,https://www.flaconi.de/haare/l-oreal-professionnel-paris/serie-expert/l-oreal-professionnel-paris-serie-expert-serioxyl-advanced-density-activator-haarserum.html
Goldwell Dualsenses Just Smooth Haarmaske,"13,70",80071755-200,https://www.flaconi.de/haare/goldwell/dualsenses-just-smooth/goldwell-dualsenses-just-smooth-60-sek-treatment-haarmaske.html
Schwarzkopf Professional BlondMe All Blondes Haarshampoo,"4,80",80061885-50,https://www.flaconi.de/haare/schwarzkopf-professional-blondme/all-blondes/schwarzkopf-professional-blondme-all-blondes-rich-haarshampoo.html
Redken Brews Haarspray,"15,58",80046844-125,https://www.flaconi.de/haare/redken/brews/redken-brews-instant-thickening-spray-haarspray.html
Goldwell Kerasilk Revitalize Haarshampoo,"18,95",80071212-250,https://www.flaconi.de/haare/goldwell-kerasilk/revitalize/goldwell-kerasilk-revitalize-nourihing-haarshampoo.html
Aveda Pure-Formance Haargel,"23,60",80053193-150,https://www.flaconi.de/haare/aveda/pure-formance/aveda-pure-formance-firm-hold-haargel.html
Wella Professionals Perfecton Professionelle Haartönung,"25,94",80052518-250,https://www.flaconi.de/haare/wella-professionals/perfecton/wella-professionals-perfecton-violett-6-professionelle-haartoenung.html
Revlon Professional Equave Haarshampoo,"7,07",80031043-300,https://www.flaconi.de/haare/revlon-professional/equave/revlon-professional-equave-kids-apple-shampoo-2-in-1-haarshampoo.html
ALTERNA CAVIAR Haarshampoo,"24,80",80074704-250,https://www.flaconi.de/haare/alterna/caviar/alterna-caviar-multiplying-volume-shampoo-haarshampoo.html
IDUN Minerals Repair & Care Conditioner,"14,31",80033864-250,https://www.flaconi.de/haare/idun-minerals/repair-and-care/idun-minerals-repair-and-care-conditioner.html
Redken Styling Haarpuder,"16,37",80009505-7,https://www.flaconi.de/haare/redken/styling/redken-styling-powder-grip-haarpuder.html
Color WOW Color Control Schaumfestiger,"21,95",80061559-200,https://www.flaconi.de/haare/color-wow/color-control/color-wow-color-control-purple-toning-and-styling-foam-schaumfestiger.html
Remington Compact 1800 Haartrockner,"24,90",80070120-1,https://www.flaconi.de/haare/remington/compact-1800/remington-compact-1800-d5000-haartrockner.html
Maria Nila Power Powder Haarpuder,"19,20",80045760-2,https://www.flaconi.de/haare/maria-nila/power-powder/maria-nila-power-powder-haarpuder.html
Goldwell Dualsenses Just Smooth Haarlotion,"16,60",80071754-100,https://www.flaconi.de/haare/goldwell/dualsenses-just-smooth/goldwell-dualsenses-just-smooth-6-effects-serum-haarlotion.html
Shu Uemura Color Lustre Haarkur,"54,99",80016258-200,https://www.flaconi.de/haare/shu-uemura/color-lustre/shu-uemura-color-lustre-haarkur.html
ALCINA Natural Haarspray,"7,55",80061820-200,https://www.flaconi.de/haare/alcina/natural/alcina-natural-styling-spray-aerosol-haarspray.html
ALTERNA CAVIAR Conditioner,"24,17",80074711-250,https://www.flaconi.de/haare/alterna/caviar/alterna-caviar-infinite-color-hold-conditioner-conditioner.html
Tangle Teezer Original No Tangle Bürste,"11,67",80007755-1,https://www.flaconi.de/haare/tangle-teezer/original/tangle-teezer-original-schwarz-no-tangle-buerste.html
Color WOW Dream Filter Haarshampoo,"29,95",80045761-200,https://www.flaconi.de/haare/color-wow/dream-filter/color-wow-dream-filter-haarshampoo.html
ALFAPARF MILANO Semi di Lino Smooth Haaröl,"21,95",80075184-100,https://www.flaconi.de/haare/alfaparf-milano/semi-di-lino-smooth/alfaparf-milano-semi-di-lino-smooth-smoothing-oil-haaroel.html
Marlies Möller Style & Shine Stylingcreme,"20,95",40002641,https://www.flaconi.de/haare/marlies-moeller/style-and-shine/marlies-moeller-style-and-shine-soft-glossing-stylingcreme.html
Kérastase Chronologiste Haarpflegeset,"56,70",80076202-1,https://www.flaconi.de/haare/kerastase/chronologiste/kerastase-chronologiste-geschenkset-haarpflegeset.html
Plantur Plantur 21 Haarshampoo,"9,20",80037807-250,https://www.flaconi.de/haare/plantur/plantur-21/plantur-plantur-21-nutri-coffein-haarshampoo.html
Luvia Make-Up Blending Make-Up Schwamm,"8,50",80054389-2-1,https://www.flaconi.de/make-up/luvia/make-up-blending/luvia-make-up-blending-sponge-set-black-make-up-schwamm.html
"Benefit Cosmetics Multitasking
Rouge-, Bronzer- & Highlighter-Pinsel Rougepinsel","24,59",80071033-1-1,https://www.flaconi.de/make-up/benefit-cosmetics/multitaskingrouge-bronzer-and-highlighter-pinsel/benefit-cosmetics-multitaskingrouge-bronzer-and-highlighter-pinsel-cheek-brush-rougepinsel.html
L'Oréal Paris Lash Paradise Mascara,"12,18",80050325-6.4-1,https://www.flaconi.de/make-up/l-oreal-paris/lash-paradise/l-oreal-paris-lash-paradise-waterproof-mascara.html
Ardell Wispies Wimpern,"22,49",80054224-5-1,https://www.flaconi.de/make-up/ardell/wispies/ardell-wispies-demi-multipack-wimpern.html
The INKEY List Collagen Peptide Serum Gesichtsserum,"10,95",80077589-30,https://www.flaconi.de/pflege/the-inkey-list/collagen-peptide-serum/the-inkey-list-collagen-peptide-serum-gesichtsserum.html
ZOEVA Authentik Skin Perfector Concealer,"16,65",80060916-6-7,https://www.flaconi.de/make-up/zoeva/authentik-skin-perfector/zoeva-authentik-skin-perfector-concealer.html
Zwilling Twinox Nagelschere,"37,10",80041538-1,https://www.flaconi.de/pflege/zwilling/twinox/zwilling-twinox-90-mm-nagelschere.html
L'Oréal Paris Perfect Match Concealer,"7,92",80013337-1-5,https://www.flaconi.de/make-up/l-oreal-paris/perfect-match/l-oreal-paris-perfect-match-concealer.html
ILIA Beauty Clean Line Gel Liner Eyeliner,"27,95",80053405-0.3-1,https://www.flaconi.de/make-up/ilia-beauty/clean-line-gel-liner/ilia-beauty-clean-line-gel-liner-eyeliner.html
Collistar Revitalizing Körpercreme,"25,49",80059561-400,https://www.flaconi.de/pflege/collistar/revitalizing/collistar-revitalizing-elasticizing-oil-cream-koerpercreme.html
AHAVA Dead Sea Osmoter™ Augenpads,"4,40",80044363-4,https://www.flaconi.de/pflege/ahava/dead-sea-osmoter/ahava-dead-sea-osmoter-eye-mask-augenpads.html
MADARA Detox Gesichtsmaske,"17,60",80051177-60,https://www.flaconi.de/pflege/madara/detox/madara-detox-ultra-purifying-mud-gesichtsmaske.html
KIKO Milano Building Base Mascara Mascara Base,"8,80",80071439-8.5-1,https://www.flaconi.de/make-up/kiko-milano/building-base-mascara/kiko-milano-building-base-mascara-volumizing-and-caring-effect-primer-mascara-base.html
OPI Nail Lacquer Nagellack,"12,16",80037082-15-6,https://www.flaconi.de/make-up/opi/nail-lacquer/opi-nail-lacquer-tokyo-collection-nagellack.html
ILIA Beauty Daylite Highlighting Powder Highlighter,"36,95",80053404-12-1,https://www.flaconi.de/make-up/ilia-beauty/daylite-highlighting-powder/ilia-beauty-daylite-highlighting-powder-highlighter.html
